alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
PSO,12,-28.657077016098675,-143.25171374937938,"[38.4521687025641, 0.5700989499397132, 0.210140110752251, 56.78723892250066, 1.7898384917693808, 0.05, 2.1000498625749, 0.0]",20,100,1.83
PSO,11,-19.571285865779764,-1553.5372556038885,"[28.82302366041684, 1.0850269519363023, 0.4319926011720695, 145.3265022731642, 2.326347419099286, 0.22703691071569407, 3.3322103487016257, 2.7419407450293005]",20,100,2.08
PSO,13,-18.938895289150597,-1180.754910405497,"[22.947975669895307, 0.009601056972994862, 0.37501872257924296, 49.62452443666848, 2.3936496399289897, 0.40010315289635745, 5.572600951930726, 2.661317187958781]",20,100,2.17
PSO,14,-14.444309508529678,-1062.943284472421,"[27.705767305591813, 1.3775917680360685, 0.05, 101.35519670690333, 1.7164454888141205, 0.17350796691739886, 4.857297328245042, 1.4488929586075046]",20,100,2.28
PSO,15,-28.657077016098675,-150.5846779251105,"[47.20421584916362, 3.0, 0.26803131840390415, 134.79893727361795, 3.0, 0.09893161992607988, 2.3865325728855207, 0.12781265321416696]",20,100,2.15
PSO,16,-46.944008252682714,-1000.0,"[50.0, 0.2024121741597522, 0.05, 200.0, 2.582992959278191, 0.5, 5.889353461118951, 5.8846739736747615]",20,100,1.76
PSO,17,-32.63058543778802,-1000.0,"[33.479357645040245, 2.172066160632386, 0.18956027679084841, 107.89451832301278, 0.6435420837014938, 0.30540246747419963, 1.9585673668264514, 0.0]",20,100,1.98
PSO,19,-32.63058543778802,-569.542902531922,"[50.0, 1.5754914128408393, 0.3325524791037785, 105.417879129665, 0.7462346158796465, 0.24815272091604376, 3.5659741615885086, 0.017199367606415744]",20,100,2.03
PSO,18,-14.444309508529678,-1062.943284472421,"[27.979832289136052, 0.6003320316391038, 0.4327414334626466, 193.72169946884983, 1.5402653239813682, 0.17351027049285794, 5.385305217159544, 1.232299790868277]",20,100,2.16
PSO,20,-13.576473454997805,-878.8089336808149,"[35.714427157575216, 1.053882288221859, 0.38589662030456917, 90.22581064861136, 1.7829878873785716, 0.05, 4.194412836137359, 0.5692990557258542]",20,100,2.22
PSO,21,-15.610555248114277,-793.435194487937,"[27.407053946124066, 1.099072659723303, 0.3054875810184972, 28.75909063688261, 1.8473072152696188, 0.22662943827549856, 5.451375144546301, 1.0689485002665688]",20,100,2.36
PSO,22,-10.325962002886488,-164.03861858745447,"[30.067307910139363, 1.3554153587671687, 0.3484138973742982, 199.3165722117672, 2.1121222049813975, 0.44640449989249814, 1.4993722702578065, 3.071497852688434]",20,100,2.3
PSO,23,-9.369961414789097,-1170.5567526302877,"[38.485514698021476, 1.5724078787537892, 0.11170515948969945, 47.22458689730937, 1.7981017742768226, 0.379892224255856, 1.3767243508413147, 0.7925014529278196]",20,100,2.43
PSO,24,-10.008261561909121,-278.7247096419426,"[26.29086453604491, 1.1466690643294661, 0.2964356640984017, 87.31485487892009, 1.9230709359850922, 0.31066167504901626, 0.6100987509280538, 0.7909050726723864]",20,100,2.37
PSO,27,-31.09691974868929,-146.54232414604374,"[41.7980282179234, 3.0, 0.32827623361158303, 73.45480052394248, 2.578714419226628, 0.3575256388125047, 6.0, 0.0]",20,100,2.12
PSO,25,-9.419733317060455,-224.39238159709365,"[35.251032076222465, 1.7178539281447702, 0.15494663620759705, 109.58501978909688, 1.7837192399555202, 0.2895398921833756, 0.9222608269714558, 2.9868892542583034]",20,100,2.46
PSO,26,-12.387298892016247,-1410.0903476196493,"[26.914869894290753, 1.7572554697836127, 0.10487704678820428, 122.86215869416979, 2.4308768542429355, 0.16977175798961805, 4.78994513563131, 0.9275029776752074]",20,100,2.32
PSO,31,-47.053378272414825,-1000.0,"[47.45609418647901, 0.2403620869483717, 0.1893020334120065, 20.0, 3.0, 0.21583584076743784, 1.790207690912755, 4.9931004523841755]",20,100,1.61
PSO,29,-29.26219647159464,-1000.0,"[45.844547590478655, 0.5151905713110915, 0.5, 20.0, 0.7562826041489217, 0.35124514239045246, 2.4968894743014074, 0.0]",20,100,1.98
PSO,28,-23.557566994423606,-1050.3093760315498,"[30.93430804400675, 2.461668368742334, 0.18127120915580242, 164.09052267341144, 1.0334700340948457, 0.23511114435615177, 5.3576576590101395, 1.3211205247362618]",20,100,2.29
PSO,30,-31.09691974868929,-144.11944339300172,"[43.660552881265474, 3.0, 0.3528402539427663, 129.0295926608085, 3.0, 0.23245004479528114, 4.835839252880825, 0.0]",20,100,2.19
PSO,32,-29.26219647159464,-771.6444592198582,"[23.597312946070637, 1.0455015434458856, 0.17885209096779559, 200.0, 2.252685223849255, 0.05, 0.8787677123008919, 0.0]",20,100,1.98
PSO,33,-29.5837829843166,-201.1284411996443,"[27.973492124033058, 0.0, 0.48840953146293187, 59.966180228639594, 0.16435615802122489, 0.05, 5.4265735188574835, 0.0015487850027409646]",20,100,2.02
PSO,34,-32.63058543778802,-166.1975992657643,"[5.0, 2.2284012162876072, 0.43068169702123693, 145.0826388140403, 0.5612812740405041, 0.19800445676629588, 2.23664131561092, 0.0]",20,100,1.96
PSO,37,-46.944008252682714,-1000.0,"[37.77542155995463, 0.10003525003823525, 0.1825596714077341, 23.873094951144658, 2.6911928932237985, 0.05, 6.0, 4.605960372469913]",20,100,1.65
PSO,35,-29.26219647159464,-158.65896672784936,"[41.933971061455125, 3.0, 0.2377544745729514, 163.2531896550277, 3.0, 0.21595182801714227, 2.420492970821546, 0.0]",20,100,2.34
PSO,38,-10.325962002886488,-164.03861858745447,"[29.71566611114468, 1.0471218261142607, 0.05, 33.810058042673475, 1.8401517085729313, 0.4468464467370495, 1.422798790402537, 3.4307122799094882]",20,100,2.42
PSO,36,-12.670867812603973,-127.41904597229697,"[19.48314243721566, 0.0, 0.05, 122.29419301528209, 2.387161282672763, 0.45181070977715165, 1.4208094211019724, 2.623171833996378]",20,100,2.46
PSO,39,-10.008261561909121,-278.7247096419426,"[25.79748642804732, 1.0353720190505984, 0.05, 65.55798886233227, 1.7009860831877028, 0.31058348493528054, 1.478328948797732, 1.2321666163452867]",20,100,2.39
PSO,42,-32.63058543778802,-840.7607966441366,"[5.865289859081838, 1.6562508009949, 0.2860979603622919, 115.27064856758713, 1.4076992396847476, 0.2363765883178129, 2.408478845297983, 0.0]",20,100,2.01
PSO,41,-31.114191579245237,-156.72380856474607,"[50.0, 0.0, 0.4234067425104489, 53.9355817967149, 0.0, 0.3324482530286565, 6.0, 0.0]",20,100,2.1
PSO,40,-10.02779389204749,-272.06925912504425,"[50.0, 2.1430864787507837, 0.16465168830395, 195.69468687228573, 2.4703943691131545, 0.282291128696409, 1.41379138811488, 2.8700179876924863]",20,100,2.57
PSO,43,-15.799977994495032,-1203.4375008899617,"[27.74390672790203, 1.1673906726039758, 0.28514270747461934, 137.36832700110364, 1.8391773891521184, 0.2454690189905904, 5.9422585646510635, 0.6200643653499633]",20,100,2.44
PSO,44,-10.008261561909121,-278.7247096419426,"[25.706608030122137, 1.2593610087315616, 0.5, 21.609683325450547, 2.1600580568721286, 0.31130655003746566, 0.9959443786599997, 1.0939033698939378]",20,100,2.4
PSO,45,-19.03486360799927,-200.86016143731885,"[42.38495596135259, 0.47774864206296175, 0.13799871393547908, 86.51653870592412, 0.05798344511723817, 0.09234005673950751, 5.974396184236027, 3.0749358087865684]",20,100,2.25
PSO,46,-10.716594723852603,-166.81962359609068,"[30.194147243187494, 1.2830058848098709, 0.05, 192.25585601792733, 1.8579370452871846, 0.4538817356724582, 1.1590681157256748, 3.095941175618608]",20,100,2.49
PSO,47,-8.87960715709011,-1563.8714437374272,"[20.480099520465355, 0.0, 0.2386248932314754, 199.00092780363107, 2.3739044135317715, 0.18864002786650186, 2.8235277765089872, 1.99261298508261]",20,100,2.49
PSO,48,-31.114191579245237,-771.6444592198582,"[17.00399274546494, 1.4607556825173058, 0.5, 77.91050803716315, 0.16790223157829828, 0.1921051561214057, 5.691019843023664, 0.0]",20,100,2.03
PSO,49,-32.63058543778802,-569.542902531922,"[25.90119782905396, 2.1850603009109433, 0.24547040128093622, 104.49406360458484, 1.4265052074380253, 0.18743775524827916, 1.9910882685680154, 0.0]",20,100,2.07
PSO,50,-14.444309508529678,-1042.406600828044,"[28.079009842976433, 1.0434411478994732, 0.2910890995936474, 76.93558678955944, 2.1748831766923753, 0.17402788286700038, 4.716447923159195, 1.2052064123457455]",20,100,2.4
PSO,52,-29.26219647159464,-1000.0,"[47.00352591839468, 0.7543787498581799, 0.12258374786712133, 20.0, 0.8730014627968115, 0.15358262258135097, 1.7617533805981784, 0.0]",20,100,1.99
PSO,51,-10.008261561909121,-278.7247096419426,"[26.028842443807175, 0.7103752095358952, 0.49079718521775717, 81.36564010106443, 2.1318550253703377, 0.30950773589141667, 1.1150727918966488, 0.8212051791473949]",20,100,2.51
PSO,53,-32.63058543778802,-171.82639571646186,"[5.0, 0.9397612724644469, 0.11305114179200283, 114.00502419281679, 1.4967776076979413, 0.44050332988367347, 5.826484438233122, 0.1257354184492766]",20,100,2.1
PSO,54,-28.657077016098675,-148.3188902027565,"[39.70336855395203, 1.027775470019483, 0.3752980411576073, 74.44142726810145, 2.016622285530535, 0.05069605297123051, 2.3687399708350307, 0.0]",20,100,2.24
PSO,55,-29.26219647159464,-138.38551824346143,"[22.101869044958207, 0.9146998976006009, 0.2633172894035142, 56.857690468035905, 0.6899824743076293, 0.28920345153514704, 1.0635420309252288, 0.19577408608234403]",20,100,2.04
PSO,57,-14.787269102916163,-1539.8922600545332,"[28.47813341440509, 0.9903939210440251, 0.3542541718636139, 20.0, 2.175715841464196, 0.5, 2.426366877009085, 2.8160234498999577]",20,100,2.25
PSO,56,-10.008261561909121,-362.08683069721377,"[26.498827802824128, 1.3259677191025283, 0.3230396825468362, 167.44279719389218, 2.3139714794069084, 0.3093614254433351, 1.3807922961719463, 0.8772188577797341]",20,100,2.48
PSO,58,-29.26219647159464,-1000.0,"[46.37867798747557, 1.158842686299161, 0.05, 20.0, 0.7184298135187679, 0.21828888885021705, 2.045498577558219, 0.0]",20,100,2.04
PSO,59,-17.246855024990328,-1501.5219734983154,"[20.063553510194463, 0.2911167086030126, 0.31413043990165573, 20.0, 1.9264142168363398, 0.19273013298393318, 2.9496265956654355, 3.4209410531934585]",20,100,2.46
CAB,0,-4867.7268225991775,-1550.107324919016,"[14.62774219536997, 2.4951281770478753, 0.4055571099512801, 156.8865932578632, 1.5074209349352867, 0.16910407431159472, 4.499141684014665, 5.001400682880679]",20,100,2.71
CAB,1,-8624.53244364626,-1644.7665248033888,"[9.685656634041528, 1.8913887855823057, 0.11459064242592917, 150.9086082389261, 1.8578156295981243, 0.24057036595781112, 4.9205087825402405, 3.4282039940699827]",20,100,2.69
CAB,2,-36210.91172475585,-3347.3631937681744,"[6.407038024620477, 2.498276584847656, 0.13706531677622247, 102.71220400875181, 1.6187408776289731, 0.3652176029225573, 3.1093138339570436, 5.534164770315219]",20,100,2.65
CAB,3,-2812.020309138813,-844.4069701351793,"[47.25778450213879, 2.418271306037871, 0.4481979979307171, 164.18529379453668, 2.4658448401083275, 0.1731747831852914, 2.8334208711449804, 2.139784266673549]",20,100,2.65
CAB,5,-7766.839696144431,-838.6723180919989,"[12.513996116547705, 2.0009847429804997, 0.30539717881621276, 87.40019181421634, 2.2472141944736856, 0.2647446806656011, 2.779164576211185, 4.983934362816424]",20,100,2.48
CAB,6,-2827.7046386066745,-556.69410774407,"[15.591395977778767, 1.9227718056504648, 0.19374905854399035, 127.34467990151195, 2.4329305940003567, 0.21748248986915547, 4.00419142091406, 2.605923113793271]",20,100,2.5
CAB,4,-6423.321049423131,-1571.5889473173086,"[21.284018864958057, 1.7084521695421866, 0.4992418113971793, 81.98184873734043, 2.3411683975133877, 0.4081067696696634, 3.1108651022867244, 3.781136352294132]",20,100,2.8
CAB,7,-7199.744695314848,-806.5472935493854,"[49.17129500661686, 1.5848981518227951, 0.32332722401638125, 181.10722268180166, 2.274742179117467, 0.20925500018340618, 2.6609811736472704, 5.298457932159314]",20,100,2.56
CAB,8,-7793.808690731051,-997.012822270873,"[13.244841987236647, 2.4151319374078564, 0.4554537158236584, 165.4789115212548, 1.848368986318932, 0.5, 4.240010423904322, 1.583437820694246]",20,100,2.87
CAB,11,-8808.503134415263,-2986.766784058221,"[9.656661879656042, 1.3047583182994376, 0.05, 171.13832705824368, 2.112646442435595, 0.47668700233110206, 3.7140193920347, 4.050591702923193]",20,100,2.56
CAB,9,-10303.56019594886,-855.4132698486011,"[39.53461316726794, 1.203705929414028, 0.5, 158.0856035049076, 1.8742318757921494, 0.5, 3.7007704011658884, 5.678234210748986]",20,100,2.93
CAB,10,-9005.93064336859,-1810.1799259180957,"[27.66125373003457, 2.302131496546953, 0.5, 73.20878813313786, 1.7140719561261495, 0.44457776664127785, 4.742550860439362, 5.445356318553272]",20,100,2.76
CAB,12,-4750.94928480675,-518.3335498354589,"[32.72949621963714, 1.2231006255445689, 0.13939718379143104, 182.74821852367248, 2.39354158873531, 0.08299257062811731, 2.626458730864521, 4.685906160445147]",20,100,2.56
CAB,13,-4164.415135025316,-446.29948480661017,"[38.43573585208992, 1.8126451719585306, 0.33057325034812285, 32.50734685351178, 2.2545351206596336, 0.2170791030259514, 0.667754661721752, 5.496216800903509]",20,100,2.8
CAB,14,-11618.023540792867,-4457.823312255478,"[5.154609881634765, 0.4392174807003244, 0.37764379086913347, 145.50211493167188, 1.6633950747674568, 0.40735202321976954, 3.2413845993937542, 2.711832445086355]",20,100,2.86
CAB,15,-4066.2532454878483,-880.228055292943,"[47.724932834516615, 1.252914911003574, 0.3947951402292628, 53.66822424100008, 1.729322567908367, 0.051866585744136065, 1.801311395612851, 4.737500367953865]",20,100,2.72
CAB,16,-10798.698146221788,-1698.5890731768452,"[29.63435519617712, 1.2599472923973638, 0.17712339722497822, 84.04844572713564, 1.8910424642194577, 0.08936859547567289, 5.132762439421162, 4.973230816141493]",20,100,2.78
CAB,18,-9025.675738506621,-2128.35953145234,"[27.00108198501475, 2.0112537060780946, 0.3599839374638267, 141.1967833175031, 1.5050558425286749, 0.38701856319437083, 4.7413103858298165, 3.732836351699073]",20,100,2.7
CAB,17,-4637.405943889727,-347.195532470783,"[23.33903048862156, 1.2244338071053282, 0.10820288646891303, 116.12315975493271, 1.8706503212863113, 0.1274045234527951, 2.1126282182713134, 4.6382430414192495]",20,100,2.79
CAB,19,-2974.6271303883673,-1044.511421647217,"[18.16996936382586, 2.3880063923538035, 0.3439856590343825, 102.4500752333958, 1.5118315821794093, 0.2551807104532428, 3.999675377789786, 2.826381608439388]",20,100,2.8
CAB,20,-2608.1619664705026,-881.2088470609733,"[17.60341831835717, 1.3834401294088265, 0.10477386165939885, 114.06950330940785, 1.2275052263226147, 0.08223779624209922, 0.5938000549111908, 5.917730183800481]",20,100,2.68
CAB,21,-13313.10573953161,-2379.5895564088764,"[12.994027496448046, 1.8495652196525483, 0.2845500877454235, 170.97961336041817, 2.0627066878646927, 0.3072164958906101, 3.6407226318661974, 5.11206706182346]",20,100,2.71
CAB,22,-5084.549142634264,-2374.9729553235375,"[19.96706680052885, 1.986134757094361, 0.42055407032455433, 158.67006868900603, 2.4287951300285098, 0.4842327003042009, 1.869068654495388, 4.078081345609812]",20,100,2.65
CAB,23,-3946.2477727784876,-931.9801764464204,"[18.48853733564336, 1.495121868083905, 0.23757629749948417, 105.0587022592936, 1.8685731042538638, 0.17821248174754564, 5.292244416676146, 3.8419786362519353]",20,100,2.72
CAB,24,-8266.804694158753,-1847.6954723772837,"[16.305462441685314, 0.9125989350358008, 0.1379140529040833, 156.30724170362373, 1.562791354738796, 0.1539995698668346, 5.223100598828614, 4.91637147656032]",20,100,2.81
CAB,26,-10457.406851331027,-2440.394588423802,"[16.833308599612486, 1.5314374115615172, 0.3237087980298721, 93.00820594038575, 2.3333002975100348, 0.462859461777871, 4.366660235040967, 4.1615299399182275]",20,100,2.73
CAB,27,-7811.835010175905,-746.4227896146343,"[27.459909438165656, 1.900746262482275, 0.36460322733127354, 106.17460643654347, 1.712938271401818, 0.23304680734017416, 3.879772067140655, 4.731776213363627]",20,100,2.59
CAB,25,-16657.808951614174,-3036.6301780159843,"[11.27194054473068, 1.6522759302145977, 0.4904989918337308, 165.31403106385812, 1.5811025967744727, 0.5, 5.492840311495777, 3.6791524035507708]",20,100,2.87
CAB,28,-23538.806159964995,-5750.800949758668,"[7.7419530960169896, 2.1420206109238786, 0.4837567541535869, 129.03786366949268, 1.5524333831523878, 0.5, 5.802249940251184, 4.985016237490668]",20,100,2.82
CAB,29,-3827.109380315083,-845.2179934185417,"[48.11626421492524, 2.4458242403414707, 0.31552711176121584, 119.76102675760636, 1.9176415478671378, 0.28826882420762867, 3.2198904574557394, 4.170163516397345]",20,100,2.54
CAB,30,-7670.251216814922,-1731.2404817084353,"[10.8080564571449, 1.7918237415612104, 0.08699448208247393, 101.882416006916, 1.7348854733206307, 0.21780188750019316, 4.733336122422564, 5.867739593679075]",20,100,2.69
CAB,31,-6710.714794297641,-1294.8349377511586,"[15.803300735600947, 2.9748182248192605, 0.48957922515359403, 67.9266364022848, 2.7657995774149735, 0.4352496125759379, 1.9055968464325186, 5.066932745504941]",20,100,2.49
CAB,32,-13444.4287058845,-4024.6918827587097,"[11.870491669313806, 1.7040785674232433, 0.4434430821692076, 78.38248792765383, 1.984456355081573, 0.49820947999127024, 5.976080941736808, 4.4699912342939845]",20,100,2.77
CAB,34,-12379.595787907949,-2595.3022490349067,"[9.067339253690191, 2.4482193944603323, 0.293430813530322, 135.19959492647163, 1.5703602030067132, 0.3718213090637124, 4.900246804754602, 5.318774448930248]",20,100,2.67
CAB,35,-15976.997038662226,-4056.0603149175513,"[16.225876737579636, 1.9930520717138271, 0.4942946151690494, 194.68316095151772, 2.088381834705419, 0.4949711070001385, 5.236879053864654, 4.959572947327036]",20,100,2.73
CAB,33,-13321.561847548965,-1263.0148978656744,"[9.93297695287119, 0.4956290946552725, 0.20107922181824628, 44.51602287036133, 2.02769829635942, 0.2079780785143492, 2.5968001230801905, 3.2881473232888263]",20,100,2.83
CAB,37,-3482.593423752369,-234.56157736668086,"[38.273140812932795, 0.29656159570510626, 0.13785304228477097, 25.036260816047314, 2.254859270673547, 0.07538431764214668, 2.385806109797617, 4.259323999103334]",20,100,2.65
CAB,36,-8521.159694848362,-2417.497549717465,"[12.40533478414214, 1.3595293734967924, 0.3876065912137207, 88.85513658572576, 2.0658431068507332, 0.24745709699333374, 2.7769946805301093, 4.855340907670501]",20,100,2.81
CAB,38,-19612.217883183228,-3386.718676786661,"[6.1985739970014455, 0.8009985088931227, 0.4464074713856783, 111.49555633609702, 2.480514636561203, 0.4400840036054886, 3.620871514270363, 4.517551132149968]",20,100,2.83
CAB,39,-4980.207072334655,-647.7438632907464,"[30.497576423548573, 2.9552940688498253, 0.39067296726416695, 45.63485499623027, 2.584169529302028, 0.15443392851960516, 1.5456720765441059, 2.6541929658865024]",20,100,2.55
CAB,41,-8734.206089452013,-2862.680202554072,"[33.27309041159133, 2.3444720534383148, 0.3731315909967401, 70.91382074389153, 2.3469871274322602, 0.3877859410695131, 3.5405027744322437, 5.139759203050708]",20,100,2.66
CAB,40,-4302.552211497869,-1048.4619469400036,"[37.874282049063865, 2.0834628539233946, 0.45766528843483556, 31.06529233938551, 2.048033447999678, 0.5, 2.776523509524246, 2.0412115516064646]",20,100,2.87
CAB,43,-7169.41550415071,-1415.8540308322804,"[48.133954348914926, 1.7422158655146236, 0.4957272827350847, 57.898303836777394, 2.3368046785179506, 0.1788280072762252, 3.8073780553954775, 4.7709437633635075]",20,100,2.8
CAB,42,-7637.259444582139,-2534.0320958956036,"[26.145812344086224, 1.0194174558339808, 0.2570053408670548, 108.6163310473467, 1.5366556232761006, 0.11490027786003668, 4.708512829631595, 4.901834421542533]",20,100,2.87
CAB,45,-13951.43508516962,-1972.5879105471308,"[30.247616394604496, 1.4239530829596192, 0.4585721874837714, 166.33859049948126, 2.16838003678001, 0.08953756552855799, 5.060153055592982, 3.5776458405419405]",20,100,2.72
CAB,44,-5612.471521483406,-980.0728419029691,"[24.99995941945685, 0.43583287171657964, 0.20420512853326026, 38.51784902691814, 1.285249250765706, 0.449432054503837, 2.921326710822961, 4.904626246841466]",20,100,2.79
CAB,47,-10301.736448655767,-2440.394588423802,"[22.099527262925225, 2.4862150183540863, 0.3552395489589848, 116.0604802122898, 1.8064038800710134, 0.4284259125115635, 3.8584474313539907, 3.722173666577545]",20,100,2.54
CAB,46,-7169.41550415071,-1415.8540308322804,"[28.062407764675385, 2.234103244893521, 0.5, 109.9056642186807, 2.4046565400676547, 0.17802382254450794, 4.416663973594242, 4.674686684151371]",20,100,2.72
CAB,49,-4251.143612217731,-2945.4316928552016,"[11.241158229644826, 0.9929662434470846, 0.33758138443181274, 49.84461737444764, 2.0660256105577193, 0.23363191956717438, 2.540959785318358, 2.6767092298707134]",20,100,2.81
CAB,48,-4865.964202289967,-581.3685506291806,"[37.89808570009862, 0.2805738481325923, 0.3182679585269449, 47.679267257536964, 1.068285633500925, 0.5, 2.787546610326325, 4.629598317657218]",20,100,2.91
CAB,50,-3213.093998998102,-849.145673979872,"[49.447475457024275, 2.1457321908274523, 0.19021921861653873, 143.8061175709011, 1.6081233076570622, 0.08965142153153752, 1.545108002450804, 0.5783194874391299]",20,100,2.76
CAB,51,-5241.662688434409,-619.3393357980407,"[12.515739171858351, 1.462636283495419, 0.17308492368644143, 43.66841525947332, 1.5300612769086188, 0.2582778613284586, 3.082275968642663, 2.168663144011266]",20,100,2.81
CAB,53,-9024.600615129988,-1652.6686736206564,"[10.080403959996316, 2.2615169367658696, 0.05, 120.51866554486914, 1.6444052496695667, 0.22584466570538433, 5.164884896165866, 4.794923764415321]",20,100,2.66
CAB,52,-2108.531610942185,-1000.0,"[37.081241104736, 1.0690805358531443, 0.26662482582291624, 159.84033184428375, 1.4892705461543094, 0.3089655553118915, 2.182407253971384, 2.759498961073718]",20,100,2.86
CAB,54,-6634.54501953288,-2191.2570280528075,"[14.395294123052109, 1.107654579764702, 0.24726502368699604, 125.69022863547264, 2.392251899916593, 0.19388695650411364, 3.9861803511010447, 1.516506824909108]",20,100,2.65
CAB,55,-9318.007159102837,-2152.971938209571,"[38.41865479714303, 2.4940631493618435, 0.3084085080308935, 55.316309870451235, 1.5486243620020117, 0.4532262836010677, 5.025104211533722, 4.907183724745123]",20,100,2.86
CAB,57,-19768.04271001,-3891.8694337309944,"[9.057170377604752, 2.4170545554846465, 0.4735719119362159, 66.80107461792407, 2.3781427981601717, 0.49030548458888024, 5.135295910204468, 4.9662422331364136]",20,100,2.68
CAB,56,-3923.1562430107283,-1605.5596273160716,"[17.398215308713517, 2.127411620175917, 0.27112074603588326, 184.29300745720943, 1.5379848990511675, 0.3037420701595826, 2.775334974683424, 4.353239160121608]",20,100,2.78
CAB,58,-8264.381716266578,-935.5578676089285,"[22.01867765656453, 1.9248864539217359, 0.3755383535673978, 173.65302514373187, 1.8633198321683209, 0.32084743164664287, 4.209579058122039, 4.959492686984485]",20,100,2.74
CAB,59,-13461.29523656652,-1786.9470802841136,"[6.068687334026165, 0.9489673651852722, 0.5, 47.84560924364432, 1.5355536498455586, 0.4380663281675394, 3.8311402211094445, 2.51709575820454]",20,100,2.72
GWO,0,-53000.59368827302,-4992.567189580527,"[5.0, 1.7977122543322315, 0.07709937022310946, 36.94186666091755, 1.9234666881888316, 0.39553309390853686, 6.0, 6.0]",20,100,2.83
GWO,1,-61122.49387573411,-2737.4131361444474,"[5.0, 0.3093584936947818, 0.17818462093433793, 44.663322178482794, 2.236593140784173, 0.3764349326978274, 6.0, 6.0]",20,100,2.77
GWO,2,-51270.58398063277,-3939.2492846815635,"[6.198538955755514, 0.7183199753470504, 0.11171423061344808, 39.15086808104544, 1.6243000795068305, 0.44453160343194487, 6.0, 5.839638515716197]",20,100,2.84
GWO,3,-61122.49387573411,-2737.4131361444474,"[5.4497866624704825, 0.12096063861176908, 0.06761486272294731, 40.995527072607366, 1.5230399750213712, 0.3760786719545239, 6.0, 5.827817486278728]",20,100,2.81
GWO,4,-52065.63627635852,-4583.093864121357,"[5.0, 0.08563814466601238, 0.05, 20.0, 2.4142362650184457, 0.4003615202811146, 6.0, 5.663018030062122]",20,100,2.9
GWO,5,-61122.49387573411,-2737.4131361444474,"[5.0, 0.10795081474962041, 0.059157829492443297, 35.47635487397204, 1.9809850478997333, 0.37624190289663667, 6.0, 5.802528110230715]",20,100,2.83
GWO,7,-56311.1321181219,-2791.8611496961807,"[5.0, 0.4875524000274032, 0.31308347863703034, 25.968650895298158, 2.1570373785203913, 0.3834965940386624, 6.0, 6.0]",20,100,2.76
GWO,6,-61122.49387573411,-2737.4131361444474,"[5.3938769055023315, 0.32716150787594583, 0.11392502640412581, 29.510734496935385, 1.8513280845519438, 0.37569424562023573, 6.0, 5.638135495617458]",20,100,2.83
GWO,8,-61122.49387573411,-2737.4131361444474,"[5.448827614203052, 0.0060229804914415, 0.07382193369415503, 123.92053869186202, 1.867530187275306, 0.3766882116993628, 6.0, 6.0]",20,100,2.82
GWO,9,-60253.41701848141,-1793.4216778516707,"[5.572210055760441, 1.8677228128928423, 0.16491265581225434, 99.20547351757398, 1.90992016726684, 0.37943438895754383, 5.145993697165674, 6.0]",20,100,2.84
