alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
PSO,37,-1000.0,-1000.0,"[36.68688642261063, 1.9850061624074222, 0.08104695630441011, 146.50429647974937, 0.9568866423426776, 0.25254305339466077, 0.0]",50,50,5.07
PSO,39,-1000.0,-1000.0,"[27.577038071813366, 1.6180062186194657, 0.11114339087987979, 75.14958231589861, 1.7375540364052, 0.4060789877734527, 0.0]",50,50,4.74
PSO,38,-1000.0,-1000.0,"[26.85924701770404, 0.7492075771952327, 0.37417152488499533, 134.2305211271349, 2.797715226025976, 0.0677863195478391, 0.0]",50,50,5.11
PSO,36,-1000.0,-1000.0,"[13.128489105087628, 1.194710282207005, 0.4522245816064451, 92.60948135264002, 2.0490138690839146, 0.2799864118461176, 0.0]",50,50,5.51
PSO,41,-1000.0,-1000.0,"[47.93679963329021, 2.3037962719067977, 0.10668683605469094, 168.85785546753405, 2.5472162202935866, 0.20740227649905807, 0.0]",50,50,5.29
PSO,40,-1000.0,-1000.0,"[37.84543228691229, 2.0802448704056413, 0.4738644577555622, 30.737370808059353, 2.07156291217696, 0.4650788835559473, 0.0]",50,50,5.58
PSO,42,-1000.0,-1000.0,"[39.82802218501835, 1.3166353192561568, 0.4363690639601221, 145.5262452306855, 0.2825320436629486, 0.48903005823654017, 0.0]",50,50,5.11
PSO,43,-1000.0,-1000.0,"[34.35346682154098, 0.13132597091698983, 0.059013314093397586, 171.0582648519854, 1.7614291427641753, 0.151117353591631, 0.0]",50,50,5.14
PSO,44,-1000.0,-1000.0,"[10.515447935324222, 0.774339224318319, 0.232596827519509, 194.45311066599595, 0.48695137435670044, 0.4357821531005472, 0.0]",50,50,5.06
PSO,45,-1000.0,-1000.0,"[30.790879562637755, 1.5854734355106084, 0.3936426079108667, 166.10469806172927, 1.530686565602171, 0.40070285257900434, 0.0]",50,50,5.05
PSO,46,-1000.0,-1000.0,"[45.75219245106404, 0.23168037963522958, 0.172656390163387, 131.93308680430394, 2.8020852248680925, 0.08822605412244945, 0.0]",50,50,5.07
PSO,47,-1000.0,-1000.0,"[38.38108975891522, 2.2610064513588237, 0.2593312422032676, 38.67050533662056, 2.9005555494772013, 0.19433764439567647, 0.0]",50,50,5.19
PSO,48,-1000.0,-1000.0,"[22.446494252851753, 1.7873204700880199, 0.28121024527430455, 145.00854272133245, 1.95749024926017, 0.4384025623291716, 0.0]",50,50,4.65
PSO,49,-1000.0,-1000.0,"[21.32843865242613, 1.779651780509197, 0.22637759538388413, 132.26587142179042, 1.9674440281713226, 0.05611363775510886, 0.0]",50,50,4.53
PSO,50,-1000.0,-1000.0,"[40.43402113489806, 2.5010080037507474, 0.2965570070829013, 195.22083730522033, 0.7105006737370795, 0.3411155044625978, 0.0]",50,50,5.08
PSO,51,-1000.0,-1000.0,"[47.40985383216876, 0.9214150823662204, 0.16470798548646107, 60.07133449823977, 2.3586126620576264, 0.1475186201271721, 0.0]",50,50,4.97
PSO,52,-1000.0,-1000.0,"[32.70933296610948, 1.7226788869058758, 0.28379461063546785, 21.150117470567633, 1.6508771777243794, 0.48575229454120783, 0.0]",50,50,4.64
PSO,54,-1000.0,-1000.0,"[15.010319510235279, 1.5557399126488611, 0.08584428737588434, 123.93914775774509, 0.25836116454532043, 0.2548802648266722, 0.0]",50,50,4.54
PSO,55,-1000.0,-1000.0,"[42.45134825547277, 2.6119368351490238, 0.1482628544791803, 61.41748711015196, 1.4782292977363547, 0.3889503068064424, 0.0]",50,50,4.71
PSO,53,-1000.0,-1000.0,"[5.500714755391981, 2.1567319613031026, 0.19900723601794784, 187.95595945160474, 0.3144743228559813, 0.34989648804969914, 0.0]",50,50,4.91
PSO,57,-1000.0,-1000.0,"[35.78750164199938, 1.4049359046527055, 0.4285551513883452, 81.2575654145645, 1.181464758654894, 0.12039889307500876, 0.0]",50,50,4.47
PSO,56,-1000.0,-1000.0,"[37.6756722483593, 0.05070844343592951, 0.4913604804961741, 150.42875818228407, 1.6326364770281507, 0.15602915402015766, 0.0]",50,50,5.08
PSO,59,-1000.0,-1000.0,"[31.448622139986394, 2.478198504596506, 0.10262470111126248, 87.93732956162347, 0.5587870504298812, 0.12212717030880671, 0.0]",50,50,4.45
PSO,58,-1000.0,-1000.0,"[18.905531025481014, 2.639500827692313, 0.15939115347074534, 57.515683810764635, 2.537438799591061, 0.11325783860908198, 0.0]",50,50,4.61
CAB,1,-1000.0,-1000.0,"[28.03197311151155, 2.851391088977806, 0.11487182572383518, 190.7569004847039, 0.9354943560314564, 0.24049690203765905, 0.0]",50,50,7.38
CAB,0,-1000.0,-1000.0,"[33.66327592946544, 0.8093601412916109, 0.06843808577128761, 22.974974395135238, 2.4398107176008175, 0.46074000977497476, 0.0]",50,50,7.59
CAB,4,-1000.0,-1000.0,"[47.437524750756545, 1.533982658443085, 0.48930966756846683, 34.55048430120839, 1.8220674959850889, 0.21941896296977265, 0.0]",50,50,7.91
CAB,8,-1000.0,-1000.0,"[19.713752447250233, 2.961830530013777, 0.19341987731848254, 161.9388084476052, 2.6096895350886484, 0.2259881629426373, 0.0]",50,50,7.61
CAB,5,-1000.0,-1000.0,"[41.22513156854211, 2.423822369209481, 0.2818965024689639, 71.44424841586549, 0.16179210714496928, 0.22251599635348324, 0.0]",50,50,7.99
CAB,6,-1000.0,-1000.0,"[29.217395816237442, 1.0298126094400153, 0.21608025790792024, 87.40941780581882, 2.9623349705593998, 0.33474032267321574, 0.0]",50,50,7.87
CAB,10,-1000.0,-1000.0,"[48.02007693330389, 0.6230454302374406, 0.4228001983735388, 46.870782154763646, 1.5384138493096944, 0.11116382180922799, 0.0]",50,50,7.35
CAB,11,-1000.0,-1000.0,"[10.785659124613982, 1.4978335873203448, 0.3206742609305109, 25.164021506950018, 0.4437782537323678, 0.4676949603321663, 0.0]",50,50,7.44
CAB,2,-1000.0,-1000.0,"[16.772546041219236, 0.8954734302423699, 0.41640158326742616, 36.54486958431744, 1.800301577896962, 0.3778522370653076, 0.0]",50,50,8.81
CAB,3,-1000.0,-1000.0,"[8.854212521463097, 0.7104315197882991, 0.4105735093428786, 124.7891664915862, 0.28238592672119756, 0.24490712310641322, 0.0]",50,50,9.03
CAB,7,-1000.0,-1000.0,"[33.129295997210015, 2.6916414029087266, 0.39905856061033707, 60.53729419830653, 0.9004988547336763, 0.4430990504283179, 0.0]",50,50,8.83
CAB,9,-1000.0,-1000.0,"[44.16121417865381, 0.8604516272626661, 0.32141666752320286, 159.95613492563217, 2.148223888810696, 0.4619210542207284, 0.0]",50,50,8.9
CAB,13,-1000.0,-1000.0,"[43.915891415746394, 2.565907544796177, 0.414960529452954, 67.06034505496578, 0.23159837315526421, 0.4759096012007285, 0.0]",50,50,7.38
CAB,12,-1000.0,-1000.0,"[16.287100614880075, 2.840258828578274, 0.1351941730428926, 52.272453875259366, 1.0496677217878725, 0.15374356096545766, 0.0]",50,50,8.37
CAB,15,-1000.0,-1000.0,"[36.17345155843186, 2.4474513340081723, 0.2049830410067855, 28.070871624275387, 1.714791771101193, 0.1158104420256189, 0.0]",50,50,7.43
CAB,18,-1000.0,-1000.0,"[22.968759614790773, 2.1522440378646484, 0.17637049761620155, 34.89048523966094, 2.909313957878579, 0.3037670354155784, 0.0]",50,50,7.42
CAB,19,-1000.0,-1000.0,"[23.917045807816738, 2.777608034450111, 0.17324149455422694, 30.8087487420548, 0.9316303749393358, 0.3731833660424346, 0.0]",50,50,7.35
CAB,14,-1000.0,-1000.0,"[42.394249350010014, 1.0828400005027699, 0.36623268751192467, 174.821381597467, 1.9239524423644938, 0.29676344396599125, 0.0]",50,50,8.14
CAB,16,-1000.0,-1000.0,"[30.511257749571428, 1.2922324364705569, 0.09233322145768605, 82.65431907847918, 1.8645271151420382, 0.05974475143221974, 0.0]",50,50,8.07
CAB,17,-1000.0,-1000.0,"[43.02836567590557, 0.4829192735073209, 0.30098504631456147, 86.25438949956883, 0.6448258906853053, 0.2236208169151393, 0.0]",50,50,7.98
CAB,20,-1000.0,-1000.0,"[17.60341831835717, 1.3834401294088265, 0.10477386165939885, 114.06950330940785, 1.2275052263226147, 0.08223779624209922, 0.0]",50,50,7.87
CAB,21,-1000.0,-1000.0,"[40.150291496786195, 1.817541088712904, 0.36941053568379134, 36.03761712599761, 1.8921432476217128, 0.49136481600100373, 0.0]",50,50,7.87
CAB,22,-1000.0,-1000.0,"[21.485611194443425, 0.5978861381252487, 0.0898512679675755, 137.57450376816558, 1.3780111342318402, 0.4944540284960907, 0.0]",50,50,7.94
CAB,23,-1000.0,-1000.0,"[36.22698862958139, 1.9243746626346918, 0.1078899009429363, 40.46744902363928, 1.960036564003762, 0.4340556976843223, 0.0]",50,50,7.71
CAB,24,-1000.0,-1000.0,"[19.862097650119193, 1.2155319469174315, 0.3086320186972364, 111.15195810862664, 1.6926375222907524, 0.30635928972878085, 0.0]",50,50,7.15
CAB,25,-1000.0,-1000.0,"[12.232455495440352, 0.0009361055130109319, 0.14746930900826763, 86.24527345822975, 0.0060786240429066, 0.1368872961654205, 0.0]",50,50,7.57
CAB,26,-1000.0,-1000.0,"[27.1219512922207, 0.7031985718437496, 0.08042349118654676, 148.31447669878048, 2.439345604108321, 0.2967515080631937, 0.0]",50,50,7.12
CAB,27,-1000.0,-1000.0,"[36.398129741455335, 0.9414428166672949, 0.1045386944877323, 78.24647389054297, 2.7936355961269013, 0.40535029096960584, 0.0]",50,50,7.11
CAB,28,-1000.0,-1000.0,"[43.332527119197096, 2.65467886223059, 0.3945688369509045, 25.795748158967974, 0.1505991819848035, 0.19823676550878783, 0.0]",50,50,7.17
CAB,29,-1000.0,-1000.0,"[7.252113665933101, 1.5189668957143483, 0.2836553133333702, 67.73657850869799, 0.3876649345555022, 0.05932896465958967, 0.0]",50,50,7.62
CAB,31,-1000.0,-1000.0,"[45.64273149116872, 0.2030347870848993, 0.35272886634516387, 105.05804707626258, 2.0322833308164405, 0.06784612479707658, 0.0]",50,50,7.73
CAB,33,-1000.0,-1000.0,"[24.963900663320022, 1.7054735757736692, 0.45864669873236885, 65.76491962978434, 1.7663438116645453, 0.21160549427464098, 0.0]",50,50,7.26
CAB,30,-1000.0,-1000.0,"[15.610946216563976, 1.2873209959974334, 0.09152285744898145, 126.66849625184786, 2.348096040014066, 0.4404100986865095, 0.0]",50,50,7.89
CAB,32,-1000.0,-1000.0,"[12.210927366864563, 1.7166884864162517, 0.21971099928266152, 78.12833237716562, 2.0598416644989697, 0.487504415006843, 0.0]",50,50,7.81
CAB,34,-1000.0,-1000.0,"[5.1812709571869595, 2.616530742811627, 0.15923407442198642, 137.19103361510332, 1.4522771489098938, 0.40484007237539127, 0.0]",50,50,7.38
CAB,35,-1000.0,-1000.0,"[20.207730149767606, 1.3754866683100588, 0.47075308288241574, 190.42862523444057, 0.29035594106395346, 0.050401409711632456, 0.0]",50,50,7.53
CAB,36,-1000.0,-1000.0,"[13.128489105087628, 1.194710282207005, 0.4522245816064451, 92.60948135264002, 2.0490138690839146, 0.2799864118461176, 0.0]",50,50,7.11
CAB,38,-1000.0,-1000.0,"[26.85924701770404, 0.7492075771952327, 0.37417152488499533, 134.2305211271349, 2.797715226025976, 0.0677863195478391, 0.0]",50,50,7.25
CAB,39,-1000.0,-1000.0,"[27.577038071813366, 1.6180062186194657, 0.11114339087987979, 75.14958231589861, 1.7375540364052, 0.4060789877734527, 0.0]",50,50,7.12
CAB,37,-1000.0,-1000.0,"[36.68688642261063, 1.9850061624074222, 0.08104695630441011, 146.50429647974937, 0.9568866423426776, 0.25254305339466077, 0.0]",50,50,7.54
CAB,40,-1000.0,-1000.0,"[37.84543228691229, 2.0802448704056413, 0.4738644577555622, 30.737370808059353, 2.07156291217696, 0.4650788835559473, 0.0]",50,50,7.25
CAB,41,-1000.0,-1000.0,"[47.93679963329021, 2.3037962719067977, 0.10668683605469094, 168.85785546753405, 2.5472162202935866, 0.20740227649905807, 0.0]",50,50,7.56
CAB,43,-1000.0,-1000.0,"[34.35346682154098, 0.13132597091698983, 0.059013314093397586, 171.0582648519854, 1.7614291427641753, 0.151117353591631, 0.0]",50,50,7.25
CAB,42,-1000.0,-1000.0,"[39.82802218501835, 1.3166353192561568, 0.4363690639601221, 145.5262452306855, 0.2825320436629486, 0.48903005823654017, 0.0]",50,50,7.47
CAB,44,-1000.0,-1000.0,"[10.515447935324222, 0.774339224318319, 0.232596827519509, 194.45311066599595, 0.48695137435670044, 0.4357821531005472, 0.0]",50,50,7.35
CAB,45,-1000.0,-1000.0,"[30.790879562637755, 1.5854734355106084, 0.3936426079108667, 166.10469806172927, 1.530686565602171, 0.40070285257900434, 0.0]",50,50,7.24
CAB,46,-1000.0,-1000.0,"[45.75219245106404, 0.23168037963522958, 0.172656390163387, 131.93308680430394, 2.8020852248680925, 0.08822605412244945, 0.0]",50,50,7.43
CAB,47,-1000.0,-1000.0,"[38.38108975891522, 2.2610064513588237, 0.2593312422032676, 38.67050533662056, 2.9005555494772013, 0.19433764439567647, 0.0]",50,50,7.53
CAB,48,-1000.0,-1000.0,"[22.446494252851753, 1.7873204700880199, 0.28121024527430455, 145.00854272133245, 1.95749024926017, 0.4384025623291716, 0.0]",50,50,7.08
CAB,50,-1000.0,-1000.0,"[40.43402113489806, 2.5010080037507474, 0.2965570070829013, 195.22083730522033, 0.7105006737370795, 0.3411155044625978, 0.0]",50,50,7.16
CAB,52,-1000.0,-1000.0,"[32.70933296610948, 1.7226788869058758, 0.28379461063546785, 21.150117470567633, 1.6508771777243794, 0.48575229454120783, 0.0]",50,50,7.14
CAB,49,-1000.0,-1000.0,"[21.32843865242613, 1.779651780509197, 0.22637759538388413, 132.26587142179042, 1.9674440281713226, 0.05611363775510886, 0.0]",50,50,7.68
CAB,51,-1000.0,-1000.0,"[47.40985383216876, 0.9214150823662204, 0.16470798548646107, 60.07133449823977, 2.3586126620576264, 0.1475186201271721, 0.0]",50,50,7.7
CAB,57,-1000.0,-1000.0,"[35.78750164199938, 1.4049359046527055, 0.4285551513883452, 81.2575654145645, 1.181464758654894, 0.12039889307500876, 0.0]",50,50,7.21
CAB,54,-1000.0,-1000.0,"[15.010319510235279, 1.5557399126488611, 0.08584428737588434, 123.93914775774509, 0.25836116454532043, 0.2548802648266722, 0.0]",50,50,7.58
CAB,53,-1000.0,-1000.0,"[5.500714755391981, 2.1567319613031026, 0.19900723601794784, 187.95595945160474, 0.3144743228559813, 0.34989648804969914, 0.0]",50,50,7.61
CAB,55,-1000.0,-1000.0,"[42.45134825547277, 2.6119368351490238, 0.1482628544791803, 61.41748711015196, 1.4782292977363547, 0.3889503068064424, 0.0]",50,50,7.58
CAB,56,-1000.0,-1000.0,"[37.6756722483593, 0.05070844343592951, 0.4913604804961741, 150.42875818228407, 1.6326364770281507, 0.15602915402015766, 0.0]",50,50,7.55
CAB,58,-1000.0,-1000.0,"[18.905531025481014, 2.639500827692313, 0.15939115347074534, 57.515683810764635, 2.537438799591061, 0.11325783860908198, 0.0]",50,50,7.49
GWO,0,-1000.0,-1000.0,"[33.66327592946544, 0.8093601412916109, 0.06843808577128761, 22.974974395135238, 2.4398107176008175, 0.46074000977497476, 0.0]",50,50,4.34
CAB,59,-1000.0,-1000.0,"[31.448622139986394, 2.478198504596506, 0.10262470111126248, 87.93732956162347, 0.5587870504298812, 0.12212717030880671, 0.0]",50,50,7.4
GWO,1,-1000.0,-1000.0,"[28.03197311151155, 2.851391088977806, 0.11487182572383518, 190.7569004847039, 0.9354943560314564, 0.24049690203765905, 0.0]",50,50,4.45
GWO,2,-1000.0,-1000.0,"[16.772546041219236, 0.8954734302423699, 0.41640158326742616, 36.54486958431744, 1.800301577896962, 0.3778522370653076, 0.0]",50,50,4.58
GWO,3,-1000.0,-1000.0,"[8.854212521463097, 0.7104315197882991, 0.4105735093428786, 124.7891664915862, 0.28238592672119756, 0.24490712310641322, 0.0]",50,50,4.69
GWO,4,-1000.0,-1000.0,"[47.437524750756545, 1.533982658443085, 0.48930966756846683, 34.55048430120839, 1.8220674959850889, 0.21941896296977265, 0.0]",50,50,4.61
GWO,5,-1000.0,-1000.0,"[41.22513156854211, 2.423822369209481, 0.2818965024689639, 71.44424841586549, 0.16179210714496928, 0.22251599635348324, 0.0]",50,50,4.64
GWO,6,-1000.0,-1000.0,"[29.217395816237442, 1.0298126094400153, 0.21608025790792024, 87.40941780581882, 2.9623349705593998, 0.33474032267321574, 0.0]",50,50,4.68
GWO,7,-1000.0,-1000.0,"[33.129295997210015, 2.6916414029087266, 0.39905856061033707, 60.53729419830653, 0.9004988547336763, 0.4430990504283179, 0.0]",50,50,4.72
GWO,8,-1000.0,-1000.0,"[19.713752447250233, 2.961830530013777, 0.19341987731848254, 161.9388084476052, 2.6096895350886484, 0.2259881629426373, 0.0]",50,50,4.8
GWO,9,-1000.0,-1000.0,"[44.16121417865381, 0.8604516272626661, 0.32141666752320286, 159.95613492563217, 2.148223888810696, 0.4619210542207284, 0.0]",50,50,4.79
GWO,10,-1000.0,-1000.0,"[48.02007693330389, 0.6230454302374406, 0.4228001983735388, 46.870782154763646, 1.5384138493096944, 0.11116382180922799, 0.0]",50,50,4.63
GWO,11,-1000.0,-1000.0,"[10.785659124613982, 1.4978335873203448, 0.3206742609305109, 25.164021506950018, 0.4437782537323678, 0.4676949603321663, 0.0]",50,50,4.43
GWO,12,-1000.0,-1000.0,"[16.287100614880075, 2.840258828578274, 0.1351941730428926, 52.272453875259366, 1.0496677217878725, 0.15374356096545766, 0.0]",50,50,4.58
GWO,13,-1000.0,-1000.0,"[43.915891415746394, 2.565907544796177, 0.414960529452954, 67.06034505496578, 0.23159837315526421, 0.4759096012007285, 0.0]",50,50,4.48
GWO,14,-1000.0,-1000.0,"[42.394249350010014, 1.0828400005027699, 0.36623268751192467, 174.821381597467, 1.9239524423644938, 0.29676344396599125, 0.0]",50,50,4.64
GWO,15,-1000.0,-1000.0,"[36.17345155843186, 2.4474513340081723, 0.2049830410067855, 28.070871624275387, 1.714791771101193, 0.1158104420256189, 0.0]",50,50,4.59
GWO,16,-1000.0,-1000.0,"[30.511257749571428, 1.2922324364705569, 0.09233322145768605, 82.65431907847918, 1.8645271151420382, 0.05974475143221974, 0.0]",50,50,4.77
GWO,17,-1000.0,-1000.0,"[43.02836567590557, 0.4829192735073209, 0.30098504631456147, 86.25438949956883, 0.6448258906853053, 0.2236208169151393, 0.0]",50,50,4.5
GWO,18,-1000.0,-1000.0,"[22.968759614790773, 2.1522440378646484, 0.17637049761620155, 34.89048523966094, 2.909313957878579, 0.3037670354155784, 0.0]",50,50,4.66
GWO,21,-1000.0,-1000.0,"[40.150291496786195, 1.817541088712904, 0.36941053568379134, 36.03761712599761, 1.8921432476217128, 0.49136481600100373, 0.0]",50,50,4.59
GWO,19,-1000.0,-1000.0,"[23.917045807816738, 2.777608034450111, 0.17324149455422694, 30.8087487420548, 0.9316303749393358, 0.3731833660424346, 0.0]",50,50,4.81
GWO,20,-1000.0,-1000.0,"[17.60341831835717, 1.3834401294088265, 0.10477386165939885, 114.06950330940785, 1.2275052263226147, 0.08223779624209922, 0.0]",50,50,4.69
GWO,23,-1000.0,-1000.0,"[36.22698862958139, 1.9243746626346918, 0.1078899009429363, 40.46744902363928, 1.960036564003762, 0.4340556976843223, 0.0]",50,50,4.53
GWO,22,-1000.0,-1000.0,"[21.485611194443425, 0.5978861381252487, 0.0898512679675755, 137.57450376816558, 1.3780111342318402, 0.4944540284960907, 0.0]",50,50,4.67
GWO,24,-1000.0,-1000.0,"[19.862097650119193, 1.2155319469174315, 0.3086320186972364, 111.15195810862664, 1.6926375222907524, 0.30635928972878085, 0.0]",50,50,4.8
GWO,25,-1000.0,-1000.0,"[12.232455495440352, 0.0009361055130109319, 0.14746930900826763, 86.24527345822975, 0.0060786240429066, 0.1368872961654205, 0.0]",50,50,4.5
GWO,26,-1000.0,-1000.0,"[27.1219512922207, 0.7031985718437496, 0.08042349118654676, 148.31447669878048, 2.439345604108321, 0.2967515080631937, 0.0]",50,50,4.67
GWO,27,-1000.0,-1000.0,"[36.398129741455335, 0.9414428166672949, 0.1045386944877323, 78.24647389054297, 2.7936355961269013, 0.40535029096960584, 0.0]",50,50,4.57
GWO,28,-1000.0,-1000.0,"[43.332527119197096, 2.65467886223059, 0.3945688369509045, 25.795748158967974, 0.1505991819848035, 0.19823676550878783, 0.0]",50,50,4.72
GWO,29,-1000.0,-1000.0,"[7.252113665933101, 1.5189668957143483, 0.2836553133333702, 67.73657850869799, 0.3876649345555022, 0.05932896465958967, 0.0]",50,50,4.41
GWO,30,-1000.0,-1000.0,"[15.610946216563976, 1.2873209959974334, 0.09152285744898145, 126.66849625184786, 2.348096040014066, 0.4404100986865095, 0.0]",50,50,4.58
GWO,31,-1000.0,-1000.0,"[45.64273149116872, 0.2030347870848993, 0.35272886634516387, 105.05804707626258, 2.0322833308164405, 0.06784612479707658, 0.0]",50,50,4.74
GWO,33,-1000.0,-1000.0,"[24.963900663320022, 1.7054735757736692, 0.45864669873236885, 65.76491962978434, 1.7663438116645453, 0.21160549427464098, 0.0]",50,50,4.78
