alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
PSO,22,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 0.8064111276454213, 0.05, 45.13523291348599, 2.2198555928453043, 0.45260009592576533, -1.1408978674864818]",100,100,37.85
PSO,21,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.9036056070342378, 0.4794437304214474, 161.60335473509264, 2.201420374891752, 0.45288679449828195, -0.9312156910373869]",100,100,38.38
PSO,23,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.1722163752160613, 0.3313847733210349, 77.453662311285, 2.046365963359868, 0.4529638522430817, -0.6326968636471184]",100,100,38.99
PSO,24,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 1.0251257827353886, 0.2518188446314522, 20.901595043048705, 2.4550179214631687, 0.4526211548838409, -1.1596531893135886]",100,100,36.07
PSO,28,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.7363746462949695, 0.49563941140066065, 20.0, 1.8924955582976166, 0.4527585283586631, -1.1419439739383206]",100,100,35.8
PSO,25,-2.8530509550119636e-13,-0.00011593567393169977,"[5.193792755802997, 1.4497924472296204, 0.2357894629767251, 146.5893114425446, 1.6846958780676542, 0.4528579561385231, -0.7874642454470674]",100,100,37.19
PSO,32,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.4763390701824264, 0.4730251700704896, 94.55224960545526, 2.414173700021544, 0.45277483455828604, -1.0796767168425]",100,100,35.72
PSO,29,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 1.314308170130493, 0.4880626452189181, 20.0, 1.6858919891097317, 0.4526501724803114, -0.8177306967113943]",100,100,37.23
PSO,26,-2.8530509550119636e-13,-0.00011593567393169977,"[5.314551799187654, 1.0560424402580346, 0.4626517429797679, 20.0, 1.883107062622846, 0.4529849695976917, -1.1675101326302835]",100,100,37.76
PSO,27,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.1444797572604197, 0.05, 20.0, 2.2680034344643394, 0.4527859891233786, -0.69080946643969]",100,100,37.98
PSO,30,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.5123912872104628, 0.5, 47.43464881371332, 2.0431120591472673, 0.4529658651009102, -0.691895020365974]",100,100,37.9
PSO,31,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.0139176760342634, 0.5, 131.0482034577413, 2.360012019079147, 0.45279204973574433, -1.006821569163106]",100,100,37.96
PSO,35,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.296621386113459, 0.3758674060454339, 200.0, 2.4922493005298514, 0.4530069566860128, -0.6994845392943695]",100,100,35.55
PSO,33,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.117087114840519, 0.4285458006963122, 132.0938193099671, 2.414846853025422, 0.4528783824073813, -1.114318256147069]",100,100,37.05
PSO,34,-2.8530509550119636e-13,-0.00011285204898001934,"[5.0, 1.001143818846066, 0.33379219034459856, 62.17690231766814, 2.070299623869105, 0.452551912215201, -1.2539140379991534]",100,100,38.56
PSO,37,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.4318898685737471, 0.49784312346745996, 20.0, 2.034803453246489, 0.45284282559271843, -1.2032273503809063]",100,100,37.25
PSO,36,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.0114606080602153, 0.0829354422145651, 131.69561791224993, 1.8323021179390873, 0.4528824382391499, -0.712854238260094]",100,100,38.48
PSO,40,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 0.6204991031778756, 0.1491098401705387, 20.0, 2.1671283424115715, 0.45256169634479176, -0.5234520676511709]",100,100,38.4
PSO,38,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.9477147256701849, 0.20063553292233538, 141.67008362035824, 2.1502608403464283, 0.45279114126853703, -1.4540722277940765]",100,100,39.83
PSO,42,-2.8530509550119636e-13,-0.00012030587717934787,"[5.0, 0.5416607416598441, 0.2172608025834039, 165.3599651754789, 2.4256061199855106, 0.45274086011221215, -1.4395144201250099]",100,100,39.1
PSO,46,-2.8530509550119636e-13,-0.00012030587717934787,"[5.0, 0.8536173685868337, 0.5, 93.06622561715862, 2.2080520471969334, 0.45276255880884475, -0.5581538818267088]",100,100,38.28
PSO,41,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 0.673807638581282, 0.08048327290077789, 53.269730374940764, 1.9902230052193937, 0.4526047512460495, -0.7311863239773873]",100,100,39.59
PSO,39,-4.528727740020224e-13,-0.00013777006485703777,"[5.0, 2.0808090543121587, 0.40773765156368375, 20.0, 2.1516821726134516, 0.5, -1.377271234033719]",100,100,39.85
PSO,45,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.2414565103922146, 0.2801377861309214, 146.42337636724162, 1.6395270086540796, 0.4527940201885534, -0.5249711149477541]",100,100,39.57
PSO,44,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.5200822233416129, 0.1745880685308353, 200.0, 2.210448210269826, 0.45295944898833274, -1.199901650357488]",100,100,39.75
PSO,43,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.6462075057485287, 0.13379191623999107, 114.34034656266608, 1.9298571728041103, 0.45277811302242466, -1.0495605113889057]",100,100,39.93
PSO,47,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 0.9774859823713604, 0.4829502431718975, 66.55419052342747, 1.7944548957415223, 0.4526722184153772, -1.049657722860177]",100,100,40.07
PSO,48,-2.8530509550119636e-13,-0.00011285204898001934,"[5.0, 1.3971072078973306, 0.4890839897196256, 88.58395652759712, 2.2341523819691917, 0.45258186652653315, -0.7382724774659071]",100,100,36.27
PSO,49,-2.8530509550119636e-13,-0.00011285204898001934,"[5.0, 0.701632574064046, 0.06269282658128525, 43.4984864378406, 1.7710512960593081, 0.4525803775548528, -1.1011832053005177]",100,100,38.98
PSO,50,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 0.7035774017508043, 0.19395900984717032, 84.89893067872335, 2.4615979905205534, 0.45261183326279025, -0.85583465827086]",100,100,37.16
PSO,53,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.0556717738485335, 0.3542555233814718, 193.83525790977367, 1.9667552113223343, 0.4527885063515898, -1.0043177492610846]",100,100,38.55
PSO,51,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 1.3649100048210192, 0.5, 196.4710518919975, 1.724127614885679, 0.45260077618520284, -0.7894038318343225]",100,100,39.17
PSO,54,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.4247184053387953, 0.37420148850649126, 23.376757282832084, 1.7159898345843572, 0.45283278072137073, -1.3683798056558254]",100,100,38.96
PSO,56,-4.528727740020224e-13,-0.0001360988930656691,"[5.0, 2.365048913395583, 0.4076304130618928, 192.19620660973587, 1.6826159162115943, 0.5, -1.3770684542129945]",100,100,38.06
PSO,55,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.2316263714044076, 0.24937290147459087, 125.51681207848775, 2.3455172415826393, 0.4527988389720667, -0.5584302408583078]",100,100,39.32
PSO,52,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.002712343679075, 0.48048585469736554, 142.72248252068738, 1.6283870028757437, 0.45282152934655445, -0.6706592580315394]",100,100,39.59
PSO,58,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.694205357699718, 0.07198023760249585, 39.63296674349311, 1.9434158091673686, 0.4529610748936894, -1.1533619311388583]",100,100,38.79
PSO,59,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.4927010695209064, 0.47411402473430136, 20.0, 2.0035483031346937, 0.45281818284905323, -0.9060306900574088]",100,100,36.79
PSO,57,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.446773898505493, 0.10203727050743619, 163.1890955043325, 1.8776174900406453, 0.4530087612850217, -0.5189432980986637]",100,100,39.84
CAB,2,-81668.87507671367,-4846.724548855386,"[42.2544912404557, 1.5249366043333015, 0.3090407128987717, 81.1213440237255, 1.6376616491348912, 0.15911110870670533, -3.121251240474127]",100,100,50.14
CAB,0,-81086.9708370427,-5811.881940339827,"[27.322905756280655, 2.37470604087966, 0.2701193685900717, 28.849783235008235, 1.6535787035294631, 0.16543423706707727, -3.3092206944025375]",100,100,54.03
CAB,1,-86133.80550120155,-4865.417258948973,"[41.916560823859356, 1.7956177297505869, 0.3320712790335883, 54.20774482965571, 2.2377503540045725, 0.14947794005551865, -2.503891416444981]",100,100,51.48
CAB,3,-144312.97099945857,-7270.251418980873,"[7.553487637901668, 2.8297329775637396, 0.26953791720320686, 177.19684631774732, 2.6662420080776728, 0.41916850587038196, -3.7462358239497817]",100,100,49.63
CAB,10,-84103.16011766643,-5405.133600837414,"[6.941122659559589, 1.6703392065861808, 0.25506615199562716, 116.77093335256487, 2.4624659045641604, 0.15127039857657487, -3.032157547267179]",100,100,50.82
CAB,4,-80493.8337070545,-4774.112265129242,"[19.94766067952248, 2.0014839169980077, 0.30011176535481654, 90.89111164050324, 2.333541028402217, 0.16478035474393207, -2.8532098187002006]",100,100,52.6
CAB,6,-69749.24309456848,-4859.12467106283,"[46.54349532229395, 2.06004387111958, 0.36227253205206256, 173.72403692507498, 1.5428029942764507, 0.13707253630322602, -2.6468153237605097]",100,100,53.34
CAB,7,-79438.66317235547,-4871.553865870793,"[15.836195867622454, 2.0667756694581945, 0.26647260524366745, 72.06663920061469, 1.8849921746024325, 0.1925582945977989, -2.5900300183708063]",100,100,54.2
CAB,8,-82719.18826444309,-5448.069361214032,"[31.111168919556803, 2.466560175452215, 0.24783696693368218, 194.74811974836965, 2.1831327864061647, 0.19205788008758903, -2.7785454359153343]",100,100,55.03
CAB,5,-82531.05773893412,-5297.102141505964,"[28.50929258250582, 1.6389912377977143, 0.26158050659542154, 38.133208728613674, 1.504996744803583, 0.17990577265117813, -2.9717277360682326]",100,100,55.42
CAB,11,-84752.45474469592,-5607.549237616297,"[26.684342556066262, 1.764786981703014, 0.25464070628814334, 99.46401997655718, 1.720520821718564, 0.19269496485291607, -3.0598784608206606]",100,100,53.63
CAB,9,-73689.18492245775,-5607.549237616297,"[31.96685177665992, 2.227323571303736, 0.253458033694516, 155.45023013086086, 1.7603186416084886, 0.19184428946964363, -2.5853982968458538]",100,100,54.83
CAB,12,-83166.95971694964,-4638.813053957414,"[25.624460807928, 2.3329348166991797, 0.32456328366162474, 113.69998675902211, 2.2307561966242835, 0.1527150707397486, -2.6432191051392806]",100,100,51.89
CAB,13,-76830.98981020515,-5433.914964061767,"[44.55667475584219, 1.9155683648196533, 0.3307153541051705, 42.99206364296086, 2.39547558879502, 0.15092608847770803, -3.4009467403527434]",100,100,52.87
CAB,14,-84752.45474469592,-5607.549237616297,"[36.9823675046825, 1.6993437985457367, 0.27742502689969534, 43.035823484214404, 2.1134851977409332, 0.17585336622880351, -2.6369343373158425]",100,100,52.67
CAB,15,-62220.77481222366,-2782.225789613867,"[33.598405842770525, 1.7578638738813341, 0.448460377442384, 144.72897110590108, 1.6609418645384066, 0.18254852023139825, -1.5564328895353186]",100,100,51.7
CAB,16,-84778.01177101512,-5539.693135204227,"[41.660217923727366, 2.4275102564586426, 0.3342498964612013, 33.555055850446465, 2.4684421787824515, 0.14836314489361602, -3.154101903398018]",100,100,49.93
CAB,17,-61334.65955628377,-2894.2318323488826,"[30.15533034418613, 2.312782199573647, 0.42456847028784633, 143.87561415180332, 2.0017996354945784, 0.1934087107530671, -2.1120654187555057]",100,100,51.68
CAB,20,-77065.40254242477,-5030.602911642043,"[38.2311348199171, 2.390843151860197, 0.24093472121967444, 24.015531946471814, 1.7440359421956662, 0.18751839019755479, -2.922627940596402]",100,100,50.67
CAB,18,-73151.45752403795,-4522.259329479166,"[25.36563480216999, 1.666716053944141, 0.2659204901834379, 175.59850427939267, 1.776875846522446, 0.19245718853596977, -2.851699612374689]",100,100,53.4
CAB,23,-55578.78463076664,-3130.6222549154895,"[45.728140264418045, 2.0652975405409264, 0.4132839092983708, 35.2830382830641, 2.318158845375308, 0.1630366328150721, -1.6915561227052043]",100,100,51.03
CAB,19,-85000.97759813015,-5607.549237616297,"[43.983453745759626, 1.6991655413442663, 0.2701437601681458, 161.18203123013373, 2.0909377423175646, 0.18042367118355984, -2.937614216696037]",100,100,52.57
CAB,21,-59133.23502585388,-2643.1603018649494,"[7.352322526460154, 1.9224620735703448, 0.45937433025277763, 85.63368298988718, 2.1744595922147565, 0.17924063998628723, -1.8894159316718406]",100,100,52.14
CAB,22,-51874.26704202105,-4770.585521088967,"[29.115818608915845, 2.1676103206985085, 0.36916645575741813, 74.45342388629368, 1.6097062939039213, 0.13975356394914087, -2.6292190007753096]",100,100,52.62
CAB,24,-81147.31123315089,-5740.767677609119,"[44.68313051617244, 2.428120636619062, 0.2214037311179193, 176.74517200897805, 2.1644833777997543, 0.21145015623270344, -3.1446316330680744]",100,100,52.05
CAB,26,-65638.59087892363,-3429.595253682922,"[15.204803708623496, 2.252469562017251, 0.29993552822330344, 28.568840759454456, 0.5537451378055378, 0.054217352821168026, -2.6098148176462854]",100,100,50.53
CAB,27,-77521.77212409713,-3752.1196171801325,"[20.27229769791601, 1.6557295234731002, 0.22782546114556557, 140.33488800282186, 2.048475711758655, 0.19416107783307537, -2.657507590261396]",100,100,50.78
CAB,25,-81652.79413843372,-4944.786833593398,"[12.587034191851409, 1.7283689368009079, 0.2750587663653035, 111.58648690975718, 1.8637599706868007, 0.1856199330804011, -2.9943835105207555]",100,100,53.55
CAB,29,-248573.95574771106,-11569.712166478655,"[9.253413737330222, 2.5633528928205394, 0.07426603081833308, 83.97126983039475, 2.700464655469049, 0.21489774138605755, -3.5492373715335837]",100,100,50.3
CAB,28,-61334.65955628377,-2567.8656175701703,"[36.356110445214384, 1.7318691622024485, 0.4377456590741322, 50.56544111870355, 2.328147072642086, 0.1900693386421557, -2.497314021930746]",100,100,53.05
CAB,32,-54921.124205626846,-3952.896644438811,"[14.9765597952861, 1.697065082319133, 0.406226448468765, 117.16188380684608, 2.0139779654055965, 0.26006474115637257, -3.412878378540814]",100,100,51.55
CAB,31,-82237.37508244197,-5094.219171705032,"[46.06397884065806, 2.2050443472284322, 0.25327899968236445, 36.239657503820794, 1.652686765884027, 0.18488408809649529, -2.661185334482814]",100,100,52.2
CAB,33,-57270.15015553325,-4750.221513058968,"[32.22946822847781, 1.9839878999915355, 0.25241972122948053, 170.47678753144137, 2.177477084705245, 0.20894235745990988, -2.5029381678497415]",100,100,52.43
CAB,34,-81668.87507671367,-4846.724548855386,"[23.100443632402172, 1.7985411004390022, 0.31089036581958446, 93.24873816669343, 1.960155952786509, 0.15812581607420478, -2.67138579564934]",100,100,52.2
CAB,30,-89579.57315833998,-4812.470971588754,"[13.007359789663376, 2.130070058280273, 0.3094036010312518, 170.06686219170808, 2.2147239444676017, 0.15963410541664713, -2.6390701721147485]",100,100,53.7
CAB,35,-69710.10504441669,-4304.485576770943,"[41.01321201017327, 2.4330955144144104, 0.23090366030513956, 49.38167537935912, 1.8844904714586619, 0.22030773571730997, -2.500038782718626]",100,100,52.27
CAB,38,-66212.7269196261,-5879.1875993729545,"[10.359772347782176, 2.553435028751243, 0.08401130930002004, 151.48827209839996, 2.567324334516729, 0.2865331897164589, -3.5231187156086174]",100,100,50.34
CAB,40,-62026.740667570884,-4543.385841547411,"[24.049822880884783, 2.4831280687223254, 0.3840005293899256, 171.5669514165408, 2.4943533206042745, 0.13004097271640058, -3.0517013082731737]",100,100,50.56
CAB,37,-50215.7146213508,-3616.3530103937205,"[7.424676209654965, 0.5256985839235118, 0.08988955095774907, 173.14866248573222, 2.1300547452185823, 0.15950177743427674, -2.9570732448371175]",100,100,54.94
CAB,39,-89503.53388550776,-3912.9482906736307,"[27.487436461414703, 1.6565158294238795, 0.19683464581830806, 23.396263260931605, 1.587698389160031, 0.17966006982550278, -3.1399824263292944]",100,100,52.74
CAB,36,-74377.40147376114,-4851.058884458905,"[23.704689861658643, 1.7233585405137328, 0.30548442333585435, 86.61846261618192, 2.3238466928154895, 0.15880952321419423, -2.8070135940533567]",100,100,56.44
CAB,41,-72176.87829513215,-4826.529510904947,"[31.18543220278902, 2.2573209068442552, 0.27765207973884254, 45.306166460543515, 1.515435892924765, 0.184982052883383, -3.0048580288626496]",100,100,54.92
CAB,43,-56246.61287197654,-5420.094011248256,"[29.291570136326115, 2.162875027391514, 0.29831891680756345, 190.16477998542038, 1.7776010024847309, 0.29817887991937136, -2.926902180522246]",100,100,51.84
CAB,46,-71843.59196553772,-4751.535094421766,"[47.47575534486619, 1.504779323500274, 0.24080178054550472, 77.51760497828545, 1.5213140115567318, 0.21410778810824466, -3.0329762430551592]",100,100,54.15
CAB,42,-111449.71770014321,-4961.005768165312,"[6.8463689837085395, 0.5186075699838099, 0.1820156239812589, 64.99213909438502, 1.8448688922980045, 0.1224053953555225, -3.5994531385708934]",100,100,56.45
CAB,45,-81668.87507671367,-4846.724548855386,"[48.56731507255962, 1.590850798485327, 0.3081282401477957, 171.58167844270386, 1.8899226234882875, 0.1592674684082948, -3.4546298315495183]",100,100,55.34
CAB,47,-86846.99296605727,-4596.573143701255,"[16.22665245068909, 1.5771025646513979, 0.26257004102751763, 116.38833922041677, 2.105352888853487, 0.19737698439667378, -3.0459736204540215]",100,100,55.18
CAB,44,-79455.86041511908,-4565.956018497704,"[29.956518940173385, 1.9448718174513573, 0.30041544803648634, 25.78890849702532, 2.486347526180513, 0.15146720576855588, -2.687057776272219]",100,100,56.44
CAB,49,-64379.64227439604,-4278.757061014805,"[16.734947524266417, 2.1935260674275083, 0.31783906462403716, 72.27599491230787, 1.6212150103154062, 0.1354915063676913, -2.633342673001586]",100,100,51.27
CAB,48,-74254.3558268041,-4192.543882984267,"[17.49829181566883, 1.8151977334124154, 0.2748376430700883, 154.0187114105333, 2.0985232624796994, 0.14686271363928935, -2.546960211762145]",100,100,54.53
CAB,51,-72305.79340581641,-4701.732680138763,"[25.38970731082333, 1.5396110092154667, 0.26963335313094644, 79.56058272420148, 2.115127729028456, 0.1719699774755252, -3.3216222921177283]",100,100,50.94
CAB,50,-53118.488509736846,-4272.583772627125,"[32.22351526771585, 1.6893300389811525, 0.37098088914212596, 37.27455528415731, 1.6577831596835628, 0.2675180489721827, -2.7294609159299785]",100,100,54.25
CAB,52,-53427.42090237616,-4331.450579248843,"[10.79867593687428, 2.1497084463672973, 0.39008088151217896, 150.8979731244876, 2.3227784203304815, 0.27257988721954846, -2.5996424790658343]",100,100,53.21
CAB,53,-69396.49671677883,-4721.353602019519,"[24.729416560438125, 2.2111146296700515, 0.2538980196567, 183.9799577036331, 2.113116935842804, 0.158173407564296, -2.6524098373585474]",100,100,52.43
CAB,54,-68436.03446843871,-5481.302863530645,"[40.09434495828949, 1.5083532401208692, 0.3567820835260734, 27.129359094804247, 2.022882208550909, 0.14000096806099643, -2.9964583700339817]",100,100,52.58
CAB,55,-82647.60417038956,-5440.5886315725475,"[12.732439102819496, 1.925079716122407, 0.2780935877686679, 31.28139955601261, 2.2165172837095546, 0.17165135684036678, -3.2948359539738488]",100,100,52.1
CAB,56,-85358.45238839391,-5056.451721366331,"[14.3185799123239, 1.6554470512873223, 0.27107322032273395, 141.513657171118, 1.5697135999904737, 0.19435775216968063, -2.6340154875715576]",100,100,51.39
CAB,57,-76259.74746966714,-5127.452782526801,"[28.148191920633337, 1.8602210420228777, 0.23384672644336282, 147.67696483140085, 1.630904516796761, 0.22750950975370335, -2.983196885118413]",100,100,51.34
CAB,58,-74943.07101585875,-4853.143561348061,"[20.33943342271842, 1.5703154649216493, 0.2440320160379276, 174.8889129074096, 1.871233094408799, 0.19577879899749703, -2.9144422985669878]",100,100,51.32
CAB,59,-54908.93066736255,-6500.073798888971,"[18.888012308439304, 1.6195601576282668, 0.21072395742032582, 128.2104459022379, 1.8998794023686814, 0.1780957108203997, -3.693799857971674]",100,100,51.95
GWO,0,-250773.36317043938,-8180.469520277125,"[5.0, 0.5445363974156664, 0.4024723659180807, 26.658889860356705, 1.8196886898686035, 0.306082427122155, -4.0]",100,100,30.23
GWO,2,-249554.73432844505,-8356.592633916503,"[5.46237061597084, 1.4590805741669983, 0.05, 186.0483453991836, 1.859326135689238, 0.30673001915491926, -4.0]",100,100,29.8
GWO,1,-249554.73432844505,-8494.660099000004,"[5.3290424147852935, 0.699559140432204, 0.20512316980652004, 60.69034528659345, 1.6268900602983551, 0.30666040554392043, -3.833560751217514]",100,100,31.21
GWO,3,-249554.73432844505,-9178.145542800032,"[5.0, 0.8097854203638416, 0.24637320494417211, 34.34001877175985, 2.2818963625631867, 0.30795472527982753, -3.8678404270209747]",100,100,31.08
GWO,4,-264166.2064081348,-11586.255946418089,"[8.672632050065756, 3.0, 0.06622332288868445, 86.88553419424899, 2.7850662743540995, 0.12885419820787433, -4.0]",100,100,31.15
GWO,5,-249554.73432844505,-9178.145542800032,"[5.0, 0.7975189777326323, 0.17176641527563805, 34.70194404426443, 1.7149961362858062, 0.30795800834499026, -4.0]",100,100,30.32
GWO,6,-249554.73432844505,-9178.145542800032,"[5.0, 0.642094226721566, 0.3877413085432552, 53.315548927012294, 1.5816606712152748, 0.30784322709199663, -4.0]",100,100,31.06
GWO,9,-249554.73432844505,-9178.145542800032,"[5.0, 1.0150645641521239, 0.4211613501367985, 35.38402890111942, 1.623832738902741, 0.3078553956856427, -4.0]",100,100,29.62
GWO,7,-250773.36317043938,-8180.469520277125,"[5.0, 1.2491032881572242, 0.07963122393882548, 26.344610955756405, 1.7139621102441966, 0.30614462272880805, -4.0]",100,100,30.08
GWO,8,-249554.73432844505,-9178.145542800032,"[5.0, 0.8012529272613923, 0.056338283466371764, 200.0, 1.5087967028278124, 0.30766462478779055, -3.6063638209403615]",100,100,30.82
GWO,10,-249554.73432844505,-9181.19522451964,"[5.388260594992727, 0.6112400218902633, 0.18855893855270453, 47.38775522374277, 1.8403632711690705, 0.30748911752309654, -4.0]",100,100,31.3
GWO,11,-250773.36317043938,-8494.660099000004,"[5.0, 1.1752957659088499, 0.08264788154371411, 27.67496068933845, 1.759528523643285, 0.3062254235503735, -4.0]",100,100,31.25
GWO,12,-249554.73432844505,-9178.145542800032,"[5.295019908938278, 1.0687125801468844, 0.0747843037011812, 34.0663096394719, 2.4186915486569744, 0.30792527939149733, -4.0]",100,100,30.41
GWO,13,-250773.36317043938,-8180.469520277125,"[5.0, 0.9423208051145832, 0.09009475913050492, 25.95943544580173, 2.0293243372015737, 0.3061376008240737, -4.0]",100,100,32.33
GWO,14,-250773.36317043938,-8494.660099000004,"[5.0, 0.7350918888084087, 0.17271309019480677, 26.37487362017613, 1.6993905761040435, 0.3063705539453662, -4.0]",100,100,32.46
GWO,17,-250773.36317043938,-8494.660099000004,"[5.299050062675473, 0.621457194925657, 0.08363681937952283, 29.496532911834716, 2.1039849037319454, 0.30638042363422074, -4.0]",100,100,30.5
GWO,15,-249554.73432844505,-9181.19522451964,"[5.0, 1.1197535539041017, 0.13935639623623516, 89.62049034539882, 1.7617074526100824, 0.30735468419740614, -4.0]",100,100,32.13
GWO,16,-250773.36317043938,-8494.660099000004,"[5.089774036694632, 1.1715337298140793, 0.19140045752289958, 29.41809442558734, 1.9663981667152985, 0.3062460700068901, -3.5799978797518186]",100,100,33.47
