alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
PSO,47,-32.63058543778802,-180.88283254435223,"[47.72050887540341, 1.5780751085178228, 0.1824602774623166, 103.36093201520328, 1.4852758307054617, 0.2847956856437619, 5.076509946310838, 0.32641516852921254]",15,70,1.23
PSO,48,-32.63058543778802,-171.82639571646186,"[20.215542535332826, 2.4689596225901345, 0.5, 130.8994050997913, 0.6566074709627445, 0.14360290378072527, 5.764088255563408, 0.0]",15,70,1.01
PSO,49,-32.63058543778802,-759.4415530592213,"[34.04660906628213, 2.0398513703908043, 0.2343903415497347, 113.22487605648863, 1.1967827021751785, 0.2412360784085624, 1.6489059138879818, 0.0]",15,70,1.11
PSO,51,-31.114191579245237,-138.38551824346143,"[9.379043578793256, 0.4686568037654626, 0.5, 71.31687186019943, 1.2105311707117026, 0.08915974815912239, 1.4541253162501924, 0.10794489353449371]",15,70,1.05
PSO,52,-29.26219647159464,-1000.0,"[45.981497123128904, 0.8251806206997279, 0.3411393030905073, 20.0, 1.3810324759825412, 0.1950787548387634, 1.8491731679177081, 0.0]",15,70,1.04
PSO,50,-19.813977454227278,-1234.054653189706,"[30.824884160465697, 0.9520651122032199, 0.5, 59.239155423413166, 2.1749662231080222, 0.2872929147623155, 5.188797726710111, 2.5923316197615915]",15,70,1.24
PSO,53,-19.387616116830497,-663.1540578397378,"[22.74386222841008, 0.0, 0.05, 46.01920791276446, 1.945941594898412, 0.3257622526016093, 3.561216734465456, 2.6200153630849976]",15,70,1.18
PSO,54,-29.26219647159464,-776.0275937976802,"[19.224815704717518, 0.18807734788467556, 0.05500048013301101, 103.06574254582931, 0.6833292861221936, 0.29649647842568655, 2.201015610907797, 0.43188892257144595]",15,70,1.05
PSO,55,-48.52387695580189,-1000.0,"[40.44780951267239, 2.149780764944427, 0.19906524034930287, 116.99055098146542, 2.5268393602195856, 0.20042757785281695, 4.973820860682217, 4.508991360076169]",15,70,0.97
PSO,57,-48.39169292129625,-182.17474126538033,"[28.51826067520087, 1.4081972682002388, 0.15032231079993513, 91.95638480197228, 3.0, 0.41444903842791575, 1.1483771823617943, 3.153582299910227]",15,70,0.95
PSO,56,-10.554920416224297,-686.571656041891,"[27.101688620623463, 0.9464583173610278, 0.5, 105.64272702043411, 2.120026429079165, 0.25388443161795177, 1.3293049820226812, 1.3379839271118998]",15,70,1.19
PSO,58,-32.63058543778802,-574.4751255150945,"[9.073645376184826, 1.5457602556117835, 0.3642418016736687, 109.19831481180516, 1.3286295916647615, 0.12996025492648855, 4.0995401971086425, 0.052362254752592374]",15,70,1.01
PSO,59,-8.87960715709011,-1567.79542678647,"[19.84412230340429, 0.10878843131440831, 0.05486085556253882, 39.33595975013814, 1.9373845339699791, 0.18930481491598533, 2.6149536287465356, 1.8961814401408081]",15,70,1.28
CAB,0,-2241.0680843321315,-624.5958382054247,"[39.097798038873115, 1.492268086462857, 0.2881904720885467, 161.44142612848535, 1.2439675480670123, 0.38051760730492823, 4.266857267938499, 5.592358119680269]",15,70,1.3
CAB,1,-3827.109380315083,-845.2179934185417,"[33.86228557829791, 2.3500869349164075, 0.30820010031189315, 66.23168204821211, 2.439352044862365, 0.29273470144804514, 3.2211179924903823, 4.239430969122319]",15,70,1.26
CAB,2,-35628.524192133,-3674.474729633267,"[6.478561537819074, 2.4449505766062294, 0.1729119612941561, 103.32805545734743, 1.5838210319254684, 0.3836747647344832, 3.0595441879050864, 5.546244405478547]",15,70,1.23
CAB,3,-2040.3908921859177,-769.3522092726577,"[43.02942213560995, 1.7284700484696682, 0.180409983988982, 156.78753610150372, 0.21158985685889628, 0.2551838837996576, 2.4181431879716224, 0.662385126862084]",15,70,1.3
CAB,5,-5704.970759901817,-1066.703587564637,"[9.78523601455131, 2.072446520370218, 0.3693967052419084, 87.23657529949534, 2.41597552097771, 0.2194344944419198, 2.432804232136718, 4.736851434376036]",15,70,1.14
CAB,6,-3111.8314487352586,-422.7348699124802,"[19.506554201092182, 2.6328975290622556, 0.05839013019313628, 170.36532154481992, 2.5702013084085604, 0.41490852113876064, 0.9053614536336173, 1.5326997682062626]",15,70,1.27
CAB,4,-2050.825139492437,-642.6189097813291,"[27.361858483064573, 1.4203006887985665, 0.24370263488853702, 192.49537705056323, 1.0577192539361115, 0.12323487485228311, 3.1573413507481827, 3.7952945051579765]",15,70,1.37
CAB,7,-3304.570877361049,-1284.0097331668567,"[9.285247920304798, 1.642633168581226, 0.35472897859742836, 54.37957977718009, 1.8654087666649162, 0.21899248937293328, 4.249614014691372, 1.5345866341665924]",15,70,1.22
CAB,9,-9903.132298798271,-619.4271303757088,"[41.40459386311868, 1.174516859780355, 0.3108415337798181, 158.86393394941712, 2.053046108244935, 0.4828883559693734, 4.243839752335279, 5.540990874904308]",15,70,1.3
CAB,8,-7793.808690731051,-997.012822270873,"[13.061735246251622, 2.4328495106155863, 0.45147445053692564, 165.50607678082105, 1.8912471581825978, 0.5, 4.0147870951094635, 1.5733369424791341]",15,70,1.35
CAB,10,-2170.63958248019,-622.9310840662039,"[22.26932026804374, 0.338363891820871, 0.40587879328163334, 153.45343126709702, 0.18367878402151164, 0.2954996204974368, 1.6195791881299249, 2.670197528247824]",15,70,1.34
CAB,11,-6163.682904215083,-3382.718730423467,"[8.027960013425153, 1.3026074246447223, 0.1813076149950904, 172.16394482348522, 2.2385674746004036, 0.3665365155731682, 3.9373971415054223, 4.127261653261283]",15,70,1.16
CAB,12,-3376.4225952802926,-1854.030679887156,"[32.742079874883615, 1.2983900035760776, 0.1576473818382869, 184.4982514159155, 2.4110979532186, 0.08411334057681341, 2.490098886403452, 4.5441525542467]",15,70,1.21
CAB,13,-4164.415135025316,-446.29948480661017,"[43.59659019851077, 2.2672296120252518, 0.3326935184327799, 46.70680244660986, 2.2907260104483287, 0.21501872910800618, 1.4560614589250986, 4.506186217525207]",15,70,1.25
CAB,14,-9905.496420841146,-1030.488888886632,"[5.530933401627269, 0.4716283444066715, 0.43703462191155024, 146.23642070084196, 1.6830037564027744, 0.2476252188427847, 3.4792980650805188, 2.8045644718713683]",15,70,1.4
CAB,15,-2438.1902106851103,-934.3683202409178,"[35.38499392192296, 2.3723635623358863, 0.12255413459991898, 35.93696469033797, 1.6518137750798734, 0.12281849052818958, 4.3791593915212434, 2.1157649667352527]",15,70,1.29
CAB,16,-6003.399774815735,-1390.7650968194937,"[21.72623003546174, 0.1991175270422348, 0.32180695508826224, 132.92390269140117, 1.9761140182044095, 0.081399584845343, 5.593840204360044, 2.4770830755256315]",15,70,1.28
CAB,17,-3009.9813518261976,-1590.208859832085,"[19.074737827573895, 1.1152137838725746, 0.06159642551971904, 120.56936694593705, 1.6773083056625173, 0.11188719969572916, 1.5684137611581812, 5.262202655376073]",15,70,1.34
CAB,18,-6077.544987312951,-635.8341674054477,"[14.981896911453978, 0.7804636224207859, 0.4203787911751555, 199.7255307809681, 1.5938793987479412, 0.20058757464930785, 5.9720947104842494, 0.864107826645982]",15,70,1.25
CAB,19,-2376.5388751665496,-1555.624110297808,"[47.727646489884656, 2.4459740425489946, 0.15506840635283825, 54.363114702864245, 2.0930750610417217, 0.10553337928773658, 5.239405096949532, 4.4157254924048495]",15,70,1.32
CAB,20,-2608.1619664705026,-881.2088470609733,"[17.60341831835717, 1.3834401294088265, 0.10477386165939885, 114.06950330940785, 1.2275052263226147, 0.08223779624209922, 0.5938000549111908, 5.917730183800481]",15,70,1.22
CAB,21,-9344.472015647096,-99.47888878904106,"[33.443914391281716, 0.001837122892113149, 0.34821392492719505, 195.0605394807576, 2.1005225234628857, 0.08292702543994968, 3.5868861666657597, 1.9239499341683848]",15,70,1.4
CAB,22,-7789.301846799928,-3793.6734585002578,"[20.141458607587264, 1.8036016739178407, 0.4789414603005348, 157.33844701668207, 2.3310521374198356, 0.49034879960019506, 2.685447319050684, 3.7385999755738073]",15,70,1.31
CAB,23,-1641.1910765484163,-1000.0,"[25.50651234810168, 1.1800812567728396, 0.4309640604446438, 101.97631245814723, 1.4172884406098007, 0.3547340796138905, 5.304878110559123, 2.69447991596141]",15,70,1.32
CAB,24,-7681.967488614564,-1385.95229346368,"[24.79707587575765, 1.2874334377606116, 0.20141221584405933, 130.61633340903848, 1.5480124890316995, 0.11303598467635223, 4.51764880673481, 4.927869339981876]",15,70,1.38
CAB,25,-13477.434717276743,-3983.5772741519563,"[11.430691067983183, 1.7050302969950621, 0.42854685106466583, 165.47988384472416, 1.515100699415239, 0.43563885273087655, 5.663723933038717, 3.8037412263133934]",15,70,1.42
CAB,26,-12430.136181873298,-4102.430303738219,"[15.508480845111126, 2.2043271658021033, 0.4231819824813845, 107.40632148029792, 1.6435879361103611, 0.5, 3.5551023253772223, 5.993598508707352]",15,70,1.28
CAB,27,-4202.659477845352,-1064.271961033694,"[30.03569774304088, 1.7877046654514026, 0.2691005911162432, 60.90588322770247, 1.9737964856552994, 0.23168222418294307, 3.428454437005154, 3.153790127186895]",15,70,1.22
CAB,28,-23538.806159964995,-5794.926926921894,"[7.9978475336114006, 2.0403018830143895, 0.4835995561848737, 129.11523833761342, 1.574015261886144, 0.5, 5.598980463088845, 5.21636346471449]",15,70,1.29
CAB,29,-4573.182253428292,-2279.34915079739,"[48.150573586831094, 2.496445074092405, 0.3778080099588953, 119.40975364310982, 1.9810036495335732, 0.435244328481209, 3.226698534850358, 4.224165711634212]",15,70,1.24
CAB,30,-6986.1058693844325,-1936.2504135174675,"[10.635854723499454, 1.9541494360127323, 0.09965873704286443, 101.97836486781168, 1.656212912212483, 0.21309875482376314, 4.765684810815288, 6.0]",15,70,1.36
CAB,31,-3039.613322170586,-1045.527388322843,"[49.05552045633499, 0.8890405009851235, 0.3600487135544509, 197.11377078974675, 2.169259676741852, 0.13909141244283366, 2.53830270672493, 0.6423645938409597]",15,70,1.19
CAB,32,-4194.076672368222,-1257.8273274130318,"[9.468314493148894, 2.532145497397774, 0.3195570379825066, 109.57572479964293, 2.7803589342249206, 0.3586025734507372, 2.515229691449701, 4.141150276349751]",15,70,1.33
CAB,34,-2397.424554570335,-115.52751282371435,"[39.86546039489677, 1.4990956338736363, 0.44592370898779476, 87.37242691812924, 1.9431826567653296, 0.09142389830674094, 3.3229942878937955, 1.2129729135559564]",15,70,1.25
CAB,33,-6225.61201714244,-2752.9516181251242,"[13.875178351887488, 2.2388371489318994, 0.2462224581491237, 173.2233337705134, 2.156130714620861, 0.27379490979038307, 3.4746239525035874, 6.0]",15,70,1.4
CAB,35,-18752.24864649393,-3871.04570067001,"[17.368030062677956, 2.3850612717452195, 0.48143174553434165, 193.78716345759966, 1.6003544257945073, 0.4940030165100137, 4.917182469226086, 5.665101294721855]",15,70,1.32
CAB,36,-7034.8372839039375,-2906.8187942093396,"[13.090179540297918, 1.149419678288059, 0.4170927287067492, 92.59637762411482, 2.0393093985838417, 0.26167510759471807, 3.147419707891868, 5.19105237743735]",15,70,1.27
CAB,37,-1924.1835847029604,-966.6207362971047,"[31.314827972576868, 1.6853244843302584, 0.48794015463407897, 174.18221934696592, 2.4633662219110137, 0.20250087066538838, 2.1645804642576003, 3.6583711518028603]",15,70,1.29
CAB,39,-5768.388683460848,-426.66602590467255,"[29.555427632455753, 2.8648058431590346, 0.38380782113389833, 43.44924194906797, 2.5675972577090955, 0.07461268877888294, 1.6745151345674678, 2.5891193716495877]",15,70,1.24
CAB,38,-2825.531486508917,-2408.0353495058785,"[11.904177602142724, 0.8639998438916774, 0.14252164110031365, 114.16835683832265, 2.4973313512255504, 0.36113561479725365, 2.7671703061909967, 5.626224151386139]",15,70,1.34
CAB,41,-5845.586756850261,-536.1750967071487,"[45.49869362077741, 1.041693126327596, 0.14079782586425674, 169.82715844534826, 1.9587367434707184, 0.07075562961350894, 1.659037908025362, 5.204022757246197]",15,70,1.29
CAB,40,-4302.552211497869,-1048.4619469400036,"[38.00460285561834, 2.0710392792499785, 0.46430149424678063, 32.509712668039505, 2.101719729260955, 0.4922595530706464, 2.7159367709597597, 2.142630573702574]",15,70,1.38
CAB,43,-6980.478022581803,-1530.6668838804226,"[21.78699997358611, 2.4962637805699353, 0.4758715350408351, 106.94008340858457, 1.536008237572231, 0.458097266274474, 3.252018787038016, 5.653175079016449]",15,70,1.27
CAB,44,-2926.2308051287446,-1936.0335354633237,"[32.752851185496425, 2.3664464195829846, 0.17588809765450913, 129.05437115914617, 2.4859952735681015, 0.42517108888964983, 1.9527790549282253, 3.446187483163726]",15,70,1.34
CAB,42,-3515.622899595845,-1105.2362094444793,"[24.597033180161727, 2.4091009680784983, 0.27981485647419896, 76.21740532753722, 2.3664202959384903, 0.49198074785586055, 2.245198087172822, 1.6556694330367245]",15,70,1.46
CAB,45,-9025.675738506621,-2128.35953145234,"[30.78596570362618, 1.5383289320025095, 0.3460396237583556, 166.13465913185644, 1.55022661483422, 0.40445869095956644, 4.751790204580682, 3.5496638213575697]",15,70,1.33
CAB,46,-3914.4643016285727,-1739.8102859987264,"[28.05361221534667, 2.196611834179897, 0.49819624219783937, 109.88691893791, 2.310501506056037, 0.10605010195814817, 4.418874800700792, 4.523620469848454]",15,70,1.25
CAB,47,-3910.7977095515757,-1159.6313979835863,"[37.35284361773566, 2.3114521072856746, 0.3305897797987799, 44.884898059452745, 2.4964508860313965, 0.155318695890313, 1.1800930156161435, 4.965799412504553]",15,70,1.25
CAB,49,-2870.805242450519,-233.09491946077108,"[23.592495221796796, 0.43233285267417465, 0.326496089495129, 72.03413872837943, 2.16554058091806, 0.3579015266874217, 0.645062746798995, 5.5505351986792455]",15,70,1.27
CAB,48,-7338.684450996883,-1471.2885748352958,"[8.247337206186566, 1.2343580856502312, 0.35505542067613477, 157.51021586949432, 2.4461925106760924, 0.30637155758992823, 4.959303798958959, 1.8129728657628106]",15,70,1.35
CAB,50,-5373.977488239842,-701.6436311535894,"[17.368913424608987, 2.430224437701565, 0.3066908640803529, 60.43145202145316, 2.3209989379418854, 0.49719945688197525, 0.7095060630295353, 1.5186469638810152]",15,70,1.37
CAB,52,-6904.510036518761,-1588.7765935375833,"[18.870654141724195, 2.4577782692360945, 0.33672452063829783, 107.98763135776052, 1.554460871901799, 0.22806077025990304, 3.9633009124485286, 5.049759569865413]",15,70,1.28
CAB,51,-3623.8734971508698,-1220.7507519701173,"[19.75100427837727, 2.3325376374046423, 0.2991928767360994, 28.353122399512166, 1.759408184700422, 0.4991598706023036, 2.223135959251107, 2.295475342028547]",15,70,1.39
CAB,53,-12314.952208916171,-1712.6854125449145,"[10.51922080713328, 2.245572047143979, 0.06207751675814747, 121.19943605939217, 1.7198116753829846, 0.2388896673021979, 5.172952631563677, 4.70990596378325]",15,70,1.3
CAB,54,-2839.9136862442488,-839.1596409574468,"[40.03679686390428, 2.1386792162320942, 0.1285706587247854, 114.41443655956219, 0.8112378624829977, 0.44357731019855623, 0.5530239013725488, 4.544566436179064]",15,70,1.28
CAB,55,-9953.737392862706,-1344.5468398425332,"[32.277757598513375, 1.8744194336203122, 0.05149534283167602, 183.67493743674382, 2.181953608265318, 0.07724452017878562, 2.361050982681224, 2.7342720459259953]",15,70,1.34
CAB,56,-6362.083806213402,-594.197626221855,"[32.18109885755431, 2.2564131491454855, 0.35537298718912325, 157.20699997342624, 2.4721420600589243, 0.42632014764881737, 5.242087617670663, 2.386886368231542]",15,70,1.38
CAB,57,-9230.565357479656,-1596.9921327693062,"[8.594279417154622, 2.4977206072793554, 0.3764980082871661, 66.57015117795349, 2.422972618060826, 0.39826352260045367, 5.066672583846889, 5.04464274431919]",15,70,1.35
CAB,58,-2419.116107676429,-1735.8089115629102,"[43.45131368259029, 2.216578711191229, 0.2630576327125553, 54.023575657341134, 2.4852630561483693, 0.19372836370634158, 1.8350974253992203, 5.922927193599854]",15,70,1.27
CAB,59,-13143.725081623335,-1786.9470802841136,"[5.913368145653378, 0.8760790412220848, 0.4885913304663873, 47.55246072082059, 1.5520636457887025, 0.44042597745765966, 3.79303046452154, 2.5023782698428536]",15,70,1.33
GWO,0,-3010.1310351039638,-428.4412987056001,"[16.134160685039976, 0.0, 0.3177207612130359, 20.0, 0.9043404490197563, 0.23980184841993765, 3.9647061410029765, 1.8097848041940523]",15,70,1.24
GWO,2,-3149.484899273153,-734.5513121370027,"[9.4922951228728, 1.923977894967896, 0.08325012153764726, 153.9000908847069, 0.15620585788677724, 0.12382283707604302, 5.010205821037418, 4.133052029501237]",15,70,1.22
GWO,1,-61122.49387573411,-2737.4131361444474,"[5.414699951760299, 0.4041069280657168, 0.2696231706156045, 45.618211324944774, 2.195272278494458, 0.37616226334804015, 6.0, 6.0]",15,70,1.37
GWO,3,-2774.445539840634,-659.7561512921826,"[10.58562565331787, 0.12424572056968645, 0.1300039419944343, 150.62539861256911, 0.020381470682158717, 0.05, 5.670779163412317, 3.550939743855506]",15,70,1.24
GWO,4,-7068.787562063931,-280.39193872412056,"[27.12752871693246, 0.07760948020245033, 0.21621119108987866, 30.74286549110667, 0.293574601679147, 0.1000308781726522, 6.0, 3.0117024601770477]",15,70,1.29
GWO,6,-60253.41701848141,-1761.542528083793,"[5.858854067295208, 2.0653716108496956, 0.15736734331781863, 41.049863573051425, 2.323356098528949, 0.3764094886201225, 4.735525692332154, 6.0]",15,70,1.4
GWO,5,-61122.49387573411,-2737.4131361444474,"[5.0, 0.06425025544826013, 0.38012850491944244, 24.147283938833297, 2.2094988395965163, 0.3760672558102434, 5.511417518422182, 5.688602742329526]",15,70,1.5
GWO,7,-61122.49387573411,-2737.4131361444474,"[5.0, 0.11583388466293108, 0.08693262547854963, 67.7082832774182, 2.051417837173424, 0.3758309170052605, 5.5010126888169735, 6.0]",15,70,1.4
GWO,8,-61025.702768720315,-2737.4131361444474,"[5.388922561890453, 0.03118210821030774, 0.07008092887321354, 48.61343902491617, 1.5941645184383066, 0.3725741993628553, 5.5565567960088025, 5.53142659392035]",15,70,1.45
