alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
PSO,16,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.8943672288261342, 0.40988457743489004, 112.40705062077737, 1.8779793622083443, 0.45297058584352146, -0.8574699202951556]",15,100,5.61
PSO,19,-4.528727740020224e-13,-0.0001360988930656691,"[5.0, 2.383195070518741, 0.40755568029606887, 37.258880157534655, 1.9698897203110957, 0.5, -1.1729936371918983]",15,100,5.61
PSO,14,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.5783333445075732, 0.05, 89.7800608383864, 2.1036938840599686, 0.4530084727193737, -1.2298521343316229]",15,100,5.78
PSO,17,-2.397845492353423e-10,-0.002258527938719369,"[24.366747012325995, 1.6490998372526215, 0.4999983756938551, 200.0, 1.5027848523475773, 0.5, -1.0504665616918214]",15,100,5.72
PSO,18,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.6464329743488578, 0.5, 199.03033386851575, 2.289216349287044, 0.4527922839363318, -0.9314970683416881]",15,100,5.71
PSO,21,-4.528727740020224e-13,-0.00013777006485703777,"[5.0, 1.8073230823400441, 0.4077218016902052, 85.73601111666243, 1.8085118065170045, 0.5, -0.6205653737579642]",15,100,5.63
PSO,22,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.5150005510039912, 0.05291592411492868, 135.18555233054454, 1.622720623967557, 0.4528369236293252, -0.8710744911611658]",15,100,6.14
PSO,23,-2.8530509550119636e-13,-0.00011285204898001934,"[5.0, 1.3681907569155523, 0.2540181391675178, 84.74884364834183, 2.139865962060919, 0.45259254145972216, -0.6945886884547516]",15,100,6.0
PSO,24,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.1724687990777032, 0.3223552773242533, 92.40628166858002, 2.186488461955438, 0.452775280930812, -0.9795829084450468]",15,100,5.57
PSO,31,-8.238841706858887e-10,-0.0029592792387823303,"[48.35601361845228, 2.06366210165298, 0.4981095299416132, 189.74753337599765, 2.171026489802055, 0.5, -0.8656671759088062]",15,100,5.22
PSO,25,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.990369477918424, 0.18933939944917785, 135.41175020099138, 2.018300378976729, 0.4527769573729831, -1.0136453744201035]",15,100,5.75
PSO,26,-2.8530509550119636e-13,-0.00012030587717934787,"[5.0, 0.7339290881552801, 0.05, 125.98424510162307, 1.6589901380002743, 0.4527227044204603, -0.7852085834962091]",15,100,5.69
PSO,29,-3.393654875902062e-11,-0.0013320872461029302,"[5.0, 0.0, 0.275600657080751, 200.0, 1.8157533840883047, 0.413711847418314, -1.854990575913872]",15,100,5.46
PSO,28,-4.528727740020224e-13,-0.00013777006485703777,"[5.0, 1.783654845620946, 0.40709618663638836, 82.305937442601, 2.197700736517443, 0.49961511125555746, -1.0849278552034005]",15,100,5.6
PSO,27,-2.8530509550119636e-13,-0.00012030587717934787,"[5.0, 0.7940135515540032, 0.05, 200.0, 1.846860876449026, 0.452743114811125, -1.0853478018495433]",15,100,5.71
PSO,30,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.1283005945352365, 0.05, 146.09187002995748, 1.7153610064973075, 0.45280980920642233, -0.8780727114757156]",15,100,5.57
PSO,32,-9.554192140163874e-13,-0.0002170809685762648,"[5.0, 0.6760217910943009, 0.09961339795983883, 88.8137419274836, 2.1764027194686704, 0.5, -0.6085540711016897]",15,100,5.56
PSO,33,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 1.4380703379334359, 0.05, 181.69357870752032, 2.256817481079386, 0.45262778156570893, -0.6587394771026838]",15,100,5.75
PSO,34,-4.528727740020224e-13,-0.00013777006485703777,"[5.0, 2.0850914014823294, 0.408064170297464, 20.155259490340676, 2.270996412827983, 0.5, -1.4086797471404588]",15,100,5.23
PSO,35,-8.967218580478086e-13,-0.00021319940797404072,"[5.0, 0.9591984602921735, 0.5, 200.0, 2.1838956576760453, 0.49866028038146526, -1.4937776241236336]",15,100,5.54
PSO,36,-2.8530509550119636e-13,-0.00011603596173557132,"[5.318724090883683, 0.8853201393635975, 0.5, 200.0, 2.451902155037327, 0.45261044948715884, -1.4448524154794842]",15,100,5.43
PSO,39,-8.986472737045361e-08,-0.043359250930051954,"[6.9506929105503215, 0.0, 0.5, 63.35461731343043, 1.8213076751946322, 0.2928018831986326, -4.0]",15,100,5.17
PSO,40,-8.238841706858887e-10,-0.0029592792387823303,"[50.0, 1.8364917413533075, 0.4986025443983136, 200.0, 1.7691428126677085, 0.5, -0.8567885740467893]",15,100,5.23
PSO,42,-8.238841706858887e-10,-0.0029592792387823303,"[49.204919557310774, 1.8664899533155102, 0.4988187314196391, 92.61054136115597, 1.729084877865263, 0.5, -0.8014164919811118]",15,100,5.2
PSO,37,-9.554192140163874e-13,-0.0002170809685762648,"[5.0, 0.8808819526990096, 0.2427212227903664, 173.56020300698114, 1.919768216628371, 0.5, -1.3390100159395315]",15,100,5.65
PSO,38,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.4275483883401143, 0.3501968648744182, 35.05748281122637, 2.2616818529412295, 0.4530087423708312, -1.0626430692511741]",15,100,5.67
PSO,43,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.376502134639886, 0.32507247991975097, 20.0, 2.1231654111333236, 0.45301381452370515, -1.2467599402006502]",15,100,5.51
PSO,45,-1.351884769706945e-10,-0.001622603351241019,"[13.732667057892526, 1.685637460250005, 0.4994248558715648, 111.33556734204517, 2.132878082780739, 0.5, -0.8170801539870551]",15,100,5.27
PSO,41,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 1.0695824684315645, 0.24794439560845732, 80.64853308540502, 2.1015134148492116, 0.45262428072296174, -0.6296149752482694]",15,100,5.65
PSO,44,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 1.220772016035047, 0.5, 87.45900756767917, 2.242456798392203, 0.4529116870819377, -0.9249917710234878]",15,100,5.66
PSO,46,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 0.7817776632629716, 0.3098062009683146, 200.0, 1.7867609732132383, 0.45261024880900397, -1.1668487134728232]",15,100,5.56
PSO,47,-3.393654875902062e-11,-0.0013320872461029302,"[5.0, 0.0, 0.5, 168.9476534708293, 1.755147755444611, 0.4136712929197485, -1.5216067042859283]",15,100,5.41
PSO,48,-8.238841706858887e-10,-0.0029592792387823303,"[35.928972277835655, 2.343522440935752, 0.49929601230159437, 37.90137268698539, 1.5711724099233644, 0.5, -1.0535611197502863]",15,100,5.09
PSO,50,-8.238841706858887e-10,-0.0029592792387823303,"[41.95843320754495, 2.3150619403829977, 0.49858599866638287, 125.47028045748506, 2.1645283587844135, 0.5, -1.455784872810575]",15,100,5.32
PSO,51,-9.554192140163874e-13,-0.0002170809685762648,"[5.0, 1.1009876998815498, 0.05, 27.692122613934114, 2.2418875791301494, 0.5, -1.4250585162599765]",15,100,5.65
PSO,49,-2.8530509550119636e-13,-0.00011285204898001934,"[5.0, 1.3933742306062473, 0.23806362668403372, 183.35733445040486, 1.889785445261892, 0.45256988339625104, -1.1546948873363694]",15,100,5.93
PSO,56,-8.238841706858887e-10,-0.0029592792387823303,"[43.37386011265565, 1.9317247792064276, 0.4995295210995894, 124.29858763619099, 1.662988104312361, 0.5, -0.5840390942023628]",15,100,5.27
PSO,54,-1.0964874452147777e-07,-0.05380541265648981,"[6.058397850433168, 0.2563385125169541, 0.05, 20.0, 1.9834876066275753, 0.3540416274547496, -3.7029815921821188]",15,100,5.4
PSO,53,-1.6033428196564612e-05,-0.7087276225925967,"[5.0, 3.0, 0.5, 29.853165159459262, 2.993880977225785, 0.24243493927323082, 0.3314695319162402]",15,100,5.59
PSO,52,-2.8530509550119636e-13,-0.00011603596173557132,"[5.0, 0.8374458165824797, 0.36862381815350537, 20.0, 2.35758432723849, 0.45256712327645704, -1.0375849388663787]",15,100,5.79
PSO,55,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.6498063166543849, 0.1993662878863828, 20.0, 2.17100067148634, 0.45304339358613305, -0.9964036628482678]",15,100,5.84
PSO,57,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.9891480728683582, 0.48134252157275587, 200.0, 2.2892836073740677, 0.45282111507886497, -1.1942360171522846]",15,100,5.79
PSO,58,-2.8530509550119636e-13,-0.00011593567393169977,"[5.0, 0.633970583605112, 0.5, 156.2346569131726, 1.5558500616414015, 0.4529188919122391, -1.4000437115393243]",15,100,5.76
PSO,59,-3.393654875902062e-11,-0.0013320872461029302,"[5.0, 0.0, 0.05, 193.6365317128295, 2.2217815500981666, 0.4136539833269881, -1.8759475207031822]",15,100,5.66
CAB,0,-60162.73790567982,-4666.612974550662,"[28.808767663389, 1.5188633756723384, 0.24195422867846378, 45.151618721632055, 2.121525876706824, 0.22003316011366464, -3.157828256692489]",15,100,4.49
CAB,1,-68927.11883030625,-3639.9385761664353,"[41.89185732465512, 2.07359436401343, 0.2868899556106027, 54.682369296981044, 2.0098267669502103, 0.13882584288112546, -2.61251479411327]",15,100,4.56
CAB,6,-39911.00821387955,-2307.6707003285233,"[38.13499793762566, 2.2462550530221046, 0.4391340174702842, 107.82236804245278, 1.5436291395132715, 0.13257327655006504, -2.214606884906578]",15,100,4.24
CAB,5,-5547.555420857805,-1363.1030107256233,"[38.45246930770931, 2.248544018121393, 0.4487596973892222, 109.15845372266475, 2.028805973709808, 0.17743410787085184, -0.5815593278357459]",15,100,4.68
CAB,4,-15870.35143657168,-1758.992265585521,"[20.365339042255286, 1.5139441094175916, 0.43071014971309457, 132.44626845225153, 1.015548104330214, 0.1429529529032527, -2.912222199306246]",15,100,4.76
CAB,3,-74377.40147376114,-4937.712611198105,"[27.15423380694379, 2.1537809113253905, 0.28974086768828294, 139.02021698357674, 1.6716713331148472, 0.16670495822704454, -3.006747236717173]",15,100,4.87
CAB,2,-5212.329208899036,-1113.6556170293156,"[24.171592055407725, 1.942143674221857, 0.4552773928635699, 139.33318048820033, 1.2266112317124664, 0.16030294145908702, -1.509545232448671]",15,100,4.92
CAB,7,-54411.67338450069,-3436.366290112402,"[44.51745190410204, 1.6380501257683773, 0.4773957393392672, 82.19689438565703, 1.705527544481332, 0.17362188215536886, -2.1037936245146556]",15,100,4.82
CAB,9,-6147.450572161848,-990.4952221816045,"[31.78026741683268, 1.9551886254995638, 0.242373297221735, 149.74057943434607, 0.19579141495801022, 0.24440251637272237, -3.5195326053080986]",15,100,4.65
CAB,8,-21042.33442963706,-2283.6121823529197,"[28.993462596100706, 1.5902855036419374, 0.3691851299937724, 57.28255577816886, 0.5163262812197377, 0.4384788115059521, -2.711295735949915]",15,100,4.87
CAB,10,-28000.726880855014,-2560.4748889852044,"[25.896344806773282, 2.2708998327858474, 0.2974095517289268, 101.41290770162415, 0.7835362794356373, 0.5, -3.787821500363168]",15,100,4.67
CAB,11,-88153.10934053113,-5050.996242499652,"[10.643256589073735, 1.5097181381453544, 0.31169788222587086, 25.03189161281949, 0.5361073982698816, 0.49673446953552586, -3.422090994511112]",15,100,4.77
CAB,12,-70681.83901601056,-4708.127552731121,"[25.563099913353383, 2.3514077339920516, 0.3288745680899083, 116.54460515840965, 2.3802320637347245, 0.1383317289563703, -2.8081982257601754]",15,100,4.41
CAB,13,-47176.92391697348,-3167.9027982390126,"[39.998626123146906, 1.6226934033562515, 0.41661979255473186, 50.264954444325525, 1.9389863151916915, 0.20349401653733784, -1.6297631645465946]",15,100,4.37
CAB,14,-85193.9472469151,-4476.038477347777,"[21.105559089986304, 2.2952150299943366, 0.322357248834928, 165.86830692915416, 1.9530104788944436, 0.15237101029515088, -2.9313062863138835]",15,100,4.84
CAB,15,-12021.538856357514,-1246.9421136844712,"[49.584063938479204, 1.6199915264769356, 0.5, 100.19301186009085, 0.850907049687809, 0.16116166677327867, -1.7482945553332634]",15,100,4.52
CAB,18,-72149.47935644348,-4851.483347701888,"[16.547261995233743, 2.085509671347653, 0.26138172191832926, 143.40495860772768, 1.5704864737715123, 0.19494536401804252, -2.8734426025161666]",15,100,4.56
CAB,16,-52305.11344821001,-4138.451048094243,"[35.20588339626291, 1.9218795386991963, 0.36892809067029747, 23.297562063401678, 2.488435292867361, 0.2757518360675718, -3.1177491397421853]",15,100,4.73
CAB,17,-59569.990214138445,-4494.021122265303,"[32.60984548936808, 2.349883588969434, 0.32734722507985936, 142.95292006239478, 1.7180227584709113, 0.13491191282826423, -2.5057507484380928]",15,100,4.8
CAB,20,-14401.256626548848,-1706.734723836323,"[48.61171915941399, 1.81873053027055, 0.45665580359300045, 135.20537482741932, 1.166282287793468, 0.20647560996798633, -2.5057555801746583]",15,100,4.56
CAB,19,-76918.07049108611,-5811.881940339827,"[27.169081165772734, 1.8425141884431113, 0.29191834020298213, 26.60993361488594, 1.5324968203660907, 0.14861624622811714, -2.59929465739181]",15,100,4.95
CAB,22,-70390.21384528285,-4429.860241145503,"[24.889481291525282, 1.866240185033068, 0.2751448029018967, 111.1907499732257, 1.5689364508120902, 0.1474619939170633, -2.5597417701027085]",15,100,4.75
CAB,21,-19318.48074659125,-1610.4862962861328,"[38.37810883405743, 1.8139369698727792, 0.4576502331424832, 41.5980976800768, 1.7929393561985643, 0.4345673735222084, -0.6176198964276829]",15,100,4.89
CAB,23,-52521.463647727534,-4533.234136639471,"[44.65339793085824, 1.5401637043857748, 0.32046480542625017, 161.75569733656596, 1.6988102603536661, 0.3086805924040691, -2.9122747775872706]",15,100,4.7
CAB,24,-38133.60983721635,-2810.535903929236,"[38.262629386589886, 2.4849528142408657, 0.29982892837856046, 173.41020369012313, 1.8189473581910178, 0.28810142053973664, -2.0546228500971275]",15,100,4.87
CAB,25,-65423.60411526876,-3157.0314270349577,"[6.126129719821754, 2.0704710403614355, 0.473951944167588, 46.852776265555185, 1.8589614947170006, 0.17135022820782383, -1.8018422822108562]",15,100,5.0
CAB,26,-83018.88910059213,-5355.032603800636,"[37.201758218992346, 1.812726346696482, 0.23592849109118988, 119.86975558584663, 2.1942500848241204, 0.20735328854726157, -2.510971138126684]",15,100,4.8
CAB,27,-1199.2054460327047,-455.86201596397933,"[38.26064853533945, 2.490331156031341, 0.05989405348078081, 195.30853566810737, 0.23700364804305973, 0.4565467884496658, -1.755630771296769]",15,100,4.9
CAB,29,-78483.0565865886,-5448.069361214032,"[42.496790947331895, 2.48436393110636, 0.2248891077767821, 84.10349139664227, 1.608481809731424, 0.21160243958992675, -3.101954214555305]",15,100,4.82
CAB,30,-89456.63176036844,-4812.470971588754,"[12.784841909672505, 1.8516767101192213, 0.3151997700565109, 170.58230860217574, 1.690295394891468, 0.1581766218122289, -2.757601569800494]",15,100,4.8
CAB,28,-61334.65955628377,-2859.873022908351,"[34.091990386473896, 1.5766788636680467, 0.4316112051404394, 50.69813160124874, 2.0120331788879517, 0.19208562246519215, -2.3266572051289565]",15,100,5.09
CAB,31,-45112.73397766992,-3204.4738867299257,"[30.120957289198213, 1.9507779188553773, 0.34762532449653866, 134.81814256465432, 2.195743457711927, 0.1870493989899813, -1.8156787738829647]",15,100,4.75
CAB,32,-7738.616356141249,-1615.0458699395576,"[43.27983974461365, 2.7054889029776956, 0.4990093822302074, 117.85721372181031, 2.759609838098395, 0.4947094354058544, -2.7444315437601485]",15,100,4.68
CAB,33,-33100.885235020614,-2848.6420943313938,"[24.258445879958067, 1.628660463199879, 0.26865792287727647, 23.720305327102896, 2.222444296651527, 0.26088281527086493, -1.9573123648051187]",15,100,4.92
CAB,34,-40698.411364857544,-2014.7107641860314,"[20.0085331611985, 1.7051031960366685, 0.41713125652365785, 178.05487786087338, 2.331156210083508, 0.2960229236328971, -2.3555278339552013]",15,100,5.06
CAB,35,-1895.9827292832115,-1123.7493030743592,"[45.9059608541873, 2.3888440453799107, 0.48386587711108714, 166.34497605832325, 0.5056927714009253, 0.4884306504476669, -1.1007303242249435]",15,100,4.83
CAB,36,-42218.30913506822,-1914.6649454814087,"[47.18491291923124, 1.8404563602582995, 0.4107594998290494, 159.8436485131163, 2.4030521558092555, 0.2969784574005491, -1.5075347958029914]",15,100,4.94
CAB,37,-30588.52803216297,-2323.744022025571,"[7.905298971880949, 0.5049752520254469, 0.1703385569211035, 172.7252960311977, 2.0290167670899653, 0.16012559176265712, -2.887002039873321]",15,100,4.94
CAB,38,-68628.65165373746,-6472.566109153631,"[10.28115199118598, 2.570731399627184, 0.13239322867987904, 151.4005184452959, 2.632718179197475, 0.4033305964982703, -3.5141948357430106]",15,100,4.68
CAB,40,-52102.821291166394,-3172.9098882226326,"[7.189192077435505, 0.9460054989577554, 0.15197092662023057, 159.71559283211636, 2.3180868822859027, 0.1350589763259394, -2.958569775904159]",15,100,4.77
CAB,39,-5680.048004430336,-1167.683171350406,"[12.799656743868866, 1.1477229654397703, 0.32301892449157493, 85.08691312611857, 0.7182343186880192, 0.4153065485578318, -3.770184548713508]",15,100,4.94
CAB,43,-53224.01060994386,-3178.1313639874857,"[24.57776819109298, 1.7277597039322385, 0.39796291533856754, 152.6285156173647, 2.4770315201727273, 0.1688157229219454, -2.4267968701277685]",15,100,4.74
CAB,41,-49649.65423727678,-3917.248351195139,"[39.676132255654835, 2.367483164533983, 0.42939740587634323, 37.29213733447541, 1.764903516767986, 0.2363115660940092, -2.694321633445546]",15,100,4.85
CAB,44,-11172.165643359243,-1644.5515927040847,"[12.286429086100327, 1.9276679097761724, 0.37373620337504027, 122.2176997268305, 0.5352506095030903, 0.403110034058751, -2.566620046120836]",15,100,4.84
CAB,42,-14823.427388607477,-1380.4071125285568,"[28.004641406975686, 2.2692991173505423, 0.4673797184900822, 149.60851051489905, 0.825514357658625, 0.3905996136787129, -3.089157513774743]",15,100,5.03
CAB,45,-65345.35422657911,-4890.243442990796,"[28.3392724715964, 1.8393939409606166, 0.2875472224666751, 51.00722892896312, 1.8170148305563008, 0.14623360060535587, -3.16531458227598]",15,100,4.96
CAB,46,-16890.738265743563,-1395.20477404302,"[39.944819550634044, 1.649338352981602, 0.49029671111070955, 178.63034766965822, 1.4667729817051451, 0.33025719449414526, -3.5477804441136533]",15,100,4.73
CAB,47,-43760.33910415117,-3650.9758044972627,"[36.72837436693246, 2.427283510882684, 0.2496403356254049, 34.72722750652748, 2.4419394366494136, 0.23083127207513648, -1.6349410648439922]",15,100,4.66
CAB,48,-9526.071461880325,-1269.1226752956823,"[13.878976049992996, 1.1444913693951841, 0.38615197775496657, 144.3562757629892, 2.305857486443402, 0.05199406648341158, -3.5020573923371545]",15,100,4.61
CAB,49,-54610.47769080121,-2733.1974129190203,"[27.98269579992767, 2.3619700900500384, 0.37407237665632503, 130.57537663979565, 1.794339276460162, 0.17681929421101233, -1.8211586507059623]",15,100,4.66
CAB,50,-65642.57202117183,-5265.916799115764,"[38.526772809766285, 1.5518179737677564, 0.3219532145346252, 40.826542533618586, 2.1916761842396904, 0.16575050087449728, -2.846235339751637]",15,100,4.67
CAB,51,-43184.32082882131,-2849.999060900442,"[30.09570992060879, 2.0474617587338466, 0.24380493799990396, 81.50049266397886, 2.496339827520243, 0.2366161403328572, -2.025249545901224]",15,100,4.79
CAB,53,-86654.38913948723,-4783.232067869656,"[19.77483906039766, 2.1471052767688636, 0.24875942193728923, 173.11179379550612, 2.2583229479418048, 0.23277114070339067, -2.871049161685434]",15,100,4.61
CAB,54,-1136.5414323149723,-480.03639146288026,"[27.66430180269872, 0.8360246381276741, 0.3898524552634452, 194.03755456460166, 0.18406134405297636, 0.05409029475947655, -0.5421445803420746]",15,100,4.69
CAB,52,-83510.32374839051,-4165.738222793599,"[5.746296125047642, 0.8803771709789143, 0.5, 181.22633746831298, 1.6539301136922104, 0.13081406225942802, -3.2236193002236333]",15,100,5.05
CAB,55,-5927.8536032437005,-1659.71121483346,"[44.594750009559945, 2.1646686651072726, 0.39931518053407883, 39.79227371774554, 2.212738111434729, 0.1406549002229459, -1.0966951849663122]",15,100,4.8
CAB,56,-18743.36054317064,-1857.915740350013,"[40.17963361796841, 2.1505968768627874, 0.3375149220668792, 91.40902877959721, 1.3214703258475655, 0.5, -2.8132650415751965]",15,100,5.04
CAB,58,-2496.4744262096297,-1061.1835888319522,"[11.175200399144329, 1.6102539793403707, 0.5, 116.15407054455524, 0.7799959772229975, 0.489121103359447, -0.7173974705333497]",15,100,4.95
CAB,59,-53628.78863875978,-5163.967841710206,"[14.25537595625832, 1.5067791007865823, 0.3484295122396931, 79.76212255028666, 2.0354495530280023, 0.18537393171895994, -3.4822853297912695]",15,100,4.85
CAB,57,-18764.768854546295,-3561.244997151915,"[40.094516544466714, 1.5681072895575405, 0.42472244767174955, 27.96217492898512, 1.1238509263799183, 0.3248529163839197, -1.9559434670363376]",15,100,5.01
GWO,0,-76844.62296550903,-4461.507010131948,"[5.0, 0.7202288211919838, 0.0864835118312451, 21.34822474496744, 0.009697640934298837, 0.10393984987601147, -2.8594961084111463]",15,100,4.43
GWO,1,-249554.73432844505,-9178.145542800032,"[5.0, 0.7289966518438075, 0.06453018499617277, 38.69898426229461, 2.076863683065979, 0.30775430674384646, -4.0]",15,100,4.58
GWO,2,-249554.73432844505,-9181.19522451964,"[5.016124584290936, 1.277283391163344, 0.2967689774529596, 28.624716487565376, 2.135166267975212, 0.3075685897301341, -3.8323407837096988]",15,100,4.57
GWO,3,-249554.73432844505,-9181.19522451964,"[5.0, 0.6000232956246307, 0.06036873970139467, 27.61064577218326, 2.28768098800918, 0.30767253579979026, -4.0]",15,100,4.52
GWO,5,-76844.62296550903,-4461.507010131948,"[5.0, 1.1595253364020124, 0.25163741965226066, 20.70950407962191, 0.005534883301408067, 0.2292455238047617, -3.1143060977201382]",15,100,4.45
GWO,4,-249554.73432844505,-8356.592633916503,"[5.0, 0.5714037963608961, 0.10478026647326126, 26.943503577896546, 1.8443147152093886, 0.30711327630306967, -3.791527552731784]",15,100,4.65
GWO,6,-249554.73432844505,-9181.19522451964,"[5.464327397959505, 0.7767475601166186, 0.15943149062113668, 70.3300970931411, 2.3239031043544767, 0.30730368825963655, -4.0]",15,100,4.69
GWO,7,-249554.73432844505,-9178.145542800032,"[5.0, 1.1906803664342027, 0.17739752662672867, 33.227486631416625, 1.845762972819789, 0.3079466299324298, -4.0]",15,100,4.61
GWO,8,-113293.983063357,-5431.343686287805,"[5.0, 1.442463147986756, 0.05403722128450849, 25.858156497664222, 0.7487891442988529, 0.1537999232136344, -3.462619373445543]",15,100,4.71
GWO,10,-203089.39220352855,-7935.690643605363,"[5.369385667884996, 0.8977938390636679, 0.14464804895590724, 20.973306576749305, 1.594179530188077, 0.2861272170686732, -4.0]",15,100,4.54
GWO,9,-76844.62296550903,-4461.507010131948,"[5.0, 1.0860287294922193, 0.05, 21.15010467116194, 0.01646313146527445, 0.0816988833186304, -2.6984396851735113]",15,100,4.61
GWO,11,-113293.983063357,-5431.343686287805,"[5.0, 1.0788570924109553, 0.1441611596143137, 26.089395910927355, 0.6118708344454741, 0.20499836308059252, -2.7353000346927203]",15,100,4.58
GWO,12,-249554.73432844505,-8356.592633916503,"[5.0, 0.6226249200488919, 0.3680119272664398, 30.024306844570514, 1.7057995547274165, 0.3072123707636651, -4.0]",15,100,4.49
GWO,17,-43528.063221162534,-2865.423193284936,"[25.78810592902389, 1.7010108486818778, 0.2533591507267183, 185.5596224194873, 2.4447726206074725, 0.23052472452497375, -2.374707548305354]",15,100,3.04
GWO,13,-114898.74024481662,-6541.844499096457,"[5.672343047324115, 0.8385051040813378, 0.2757721203752062, 45.43728880374823, 1.9687002465050079, 0.17454714298232157, -4.0]",15,100,4.54
GWO,14,-249554.73432844505,-9181.19522451964,"[5.0, 1.216102633651995, 0.22066055879697846, 70.02244563081233, 1.6042058331745528, 0.3075085952790037, -4.0]",15,100,4.55
GWO,15,-250773.36317043938,-8356.592633916503,"[5.0, 0.8968920002307504, 0.062257570741481146, 25.610630505729755, 1.5748947545662535, 0.3065434028636285, -4.0]",15,100,4.52
GWO,16,-76844.62296550903,-4461.507010131948,"[5.0, 0.9918420664771733, 0.20649767780581355, 20.988478813859597, 0.0010803162366587668, 0.05, -2.983047589456126]",15,100,4.48
GWO,18,-249554.73432844505,-9181.19522451964,"[5.398845334086656, 0.8718625624914118, 0.5, 112.58472138618248, 1.9289305128290157, 0.3073575794210127, -4.0]",15,100,4.55
GWO,19,-85965.17416902562,-3204.1335462425427,"[5.0, 0.8265960590055169, 0.1789254646443588, 29.665013766169466, 0.6048930042800867, 0.14903634941517033, -3.396794106639087]",15,100,4.48
