alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
PSO,33,-18.28077151203843,-218.4849214461294,"[42.57751149093595, 0.0, 0.24758730045268806, 94.4054156079145, 1.039360360668257, 0.1401944521710663, 5.654659009640948, 5.615844914802523]",15,50,0.89
PSO,36,-10.716594723852603,-232.82813803155906,"[30.344550647485875, 0.8763786378049092, 0.06569751900903617, 163.3279887024359, 2.2845883765626906, 0.4603429442224971, 1.4115181078515724, 2.944781750150228]",15,50,0.85
PSO,38,-8.78543601458142,-226.96973465313027,"[29.332631794081458, 1.8224062794429314, 0.14417775225019566, 22.369116794028187, 2.379467830465015, 0.2798215270773334, 1.3913282940006766, 3.1399281297868264]",15,50,0.8
PSO,39,-12.502946065117204,-192.31002368421974,"[31.314855033953503, 1.3347072912517088, 0.5, 128.8508341343236, 1.9581697622600045, 0.5, 0.9359114059890654, 1.3191696049503623]",15,50,0.89
PSO,41,-17.92038933299141,-1649.1263974590552,"[34.615292943550955, 2.29602431395122, 0.1294284879172547, 21.141505002257027, 2.246878490098529, 0.35352980983371307, 4.845214680567984, 2.95041717056573]",15,50,0.68
PSO,45,-48.52387695580189,-1000.0,"[5.0, 0.44907048836615315, 0.2854882323446165, 20.0, 3.0, 0.06046267709611, 6.0, 3.424213424453214]",15,50,0.55
PSO,40,-14.787269102916163,-1539.8922600545332,"[27.529922291569598, 1.2499595417975597, 0.417714190077628, 173.18038184329242, 2.435381961041741, 0.5, 2.296278077275325, 2.713370104519233]",15,50,0.84
PSO,43,-24.65274318216555,-262.1819641378222,"[28.47638526245282, 0.9480530033991104, 0.46422656802860957, 166.8139959447704, 1.5174814276993924, 0.16275097840183006, 2.1493797905479357, 1.2650382097274169]",15,50,0.73
PSO,42,-11.927674912532845,-271.20608679886203,"[27.167995702095872, 1.2335393434787092, 0.16948980421550452, 154.5030945983491, 1.9074366663516409, 0.3526611485388994, 1.4737112580606129, 2.856309104383328]",15,50,0.83
PSO,44,-20.407468264554062,-698.5030803993857,"[50.0, 1.7502456746489683, 0.05, 53.04183514713446, 0.0394445384335329, 0.05638480157426861, 1.7874271716334018, 0.8542443552257506]",15,50,0.78
PSO,46,-14.555416278074325,-2157.6313939863953,"[24.736395831184407, 1.2009520202617425, 0.2673645213908598, 63.6696629373276, 1.5103165114865358, 0.29709163142515904, 3.161962252017016, 0.9798225430777803]",15,50,0.86
PSO,47,-32.63058543778802,-180.88283254435223,"[47.72050887540341, 1.5780751085178228, 0.1824602774623166, 103.36093201520328, 1.4852758307054617, 0.2847956856437619, 5.076509946310838, 0.32641516852921254]",15,50,0.76
PSO,48,-32.63058543778802,-171.82639571646186,"[20.215542535332826, 2.4689596225901345, 0.5, 130.8994050997913, 0.6566074709627445, 0.14360290378072527, 5.764088255563408, 0.0]",15,50,0.64
PSO,49,-32.63058543778802,-759.4415530592213,"[34.04660906628213, 2.0398513703908043, 0.2343903415497347, 113.22487605648863, 1.1967827021751785, 0.2412360784085624, 1.6489059138879818, 0.0]",15,50,0.65
PSO,51,-31.114191579245237,-138.38551824346143,"[9.379043578793256, 0.4686568037654626, 0.5, 71.31687186019943, 1.2105311707117026, 0.08915974815912239, 1.4541253162501924, 0.10794489353449371]",15,50,0.67
PSO,52,-29.26219647159464,-1000.0,"[45.981497123128904, 0.8251806206997279, 0.3411393030905073, 20.0, 1.3810324759825412, 0.1950787548387634, 1.8491731679177081, 0.0]",15,50,0.75
PSO,50,-19.813977454227278,-1234.054653189706,"[30.824884160465697, 0.9520651122032199, 0.5, 59.239155423413166, 2.1749662231080222, 0.2872929147623155, 5.188797726710111, 2.5923316197615915]",15,50,0.92
PSO,53,-19.387616116830497,-663.1540578397378,"[22.74386222841008, 0.0, 0.05, 46.01920791276446, 1.945941594898412, 0.3257622526016093, 3.561216734465456, 2.6200153630849976]",15,50,0.82
PSO,55,-48.52387695580189,-1000.0,"[40.44780951267239, 2.149780764944427, 0.19906524034930287, 116.99055098146542, 2.5268393602195856, 0.20042757785281695, 4.973820860682217, 4.508991360076169]",15,50,0.7
PSO,57,-48.39169292129625,-182.17474126538033,"[28.51826067520087, 1.4081972682002388, 0.15032231079993513, 91.95638480197228, 3.0, 0.41444903842791575, 1.1483771823617943, 3.153582299910227]",15,50,0.59
PSO,54,-29.26219647159464,-776.0275937976802,"[19.224815704717518, 0.18807734788467556, 0.05500048013301101, 103.06574254582931, 0.6833292861221936, 0.29649647842568655, 2.201015610907797, 0.43188892257144595]",15,50,0.77
PSO,56,-10.554920416224297,-686.571656041891,"[27.101688620623463, 0.9464583173610278, 0.5, 105.64272702043411, 2.120026429079165, 0.25388443161795177, 1.3293049820226812, 1.3379839271118998]",15,50,0.84
PSO,58,-32.63058543778802,-574.4751255150945,"[9.073645376184826, 1.5457602556117835, 0.3642418016736687, 109.19831481180516, 1.3286295916647615, 0.12996025492648855, 4.0995401971086425, 0.052362254752592374]",15,50,0.69
CAB,0,-2241.0680843321315,-624.5958382054247,"[39.097798038873115, 1.492268086462857, 0.2881904720885467, 161.44142612848535, 1.2439675480670123, 0.38051760730492823, 4.266857267938499, 5.592358119680269]",15,50,0.79
PSO,59,-8.87960715709011,-1567.79542678647,"[19.84412230340429, 0.10878843131440831, 0.05486085556253882, 39.33595975013814, 1.9373845339699791, 0.18930481491598533, 2.6149536287465356, 1.8961814401408081]",15,50,0.88
CAB,1,-3827.109380315083,-845.2179934185417,"[33.86228557829791, 2.3500869349164075, 0.30820010031189315, 66.23168204821211, 2.439352044862365, 0.29273470144804514, 3.2211179924903823, 4.239430969122319]",15,50,0.9
CAB,3,-1918.6702916568233,-725.8602544758958,"[42.99179058222324, 1.7077399489396325, 0.16285705235177247, 156.81052060512255, 0.16403934697941197, 0.33060408313870426, 2.3707024235629928, 0.6071149097778253]",15,50,0.82
CAB,2,-35628.524192133,-3674.474729633267,"[6.478561537819074, 2.4449505766062294, 0.1729119612941561, 103.32805545734743, 1.5838210319254684, 0.3836747647344832, 3.0595441879050864, 5.546244405478547]",15,50,0.9
CAB,4,-2050.825139492437,-642.6189097813291,"[27.361858483064573, 1.4203006887985665, 0.24370263488853702, 192.49537705056323, 1.0577192539361115, 0.12323487485228311, 3.1573413507481827, 3.7952945051579765]",15,50,0.88
CAB,6,-2634.1596287950156,-422.7348699124802,"[19.502635768180376, 2.657156613195981, 0.06355690368895327, 170.36150220172613, 2.5710666382385736, 0.4369317267196052, 0.9399026128577096, 1.5163911240012289]",15,50,0.83
CAB,5,-5704.970759901817,-1066.703587564637,"[9.78523601455131, 2.072446520370218, 0.3693967052419084, 87.23657529949534, 2.41597552097771, 0.2194344944419198, 2.432804232136718, 4.736851434376036]",15,50,0.85
CAB,7,-3304.570877361049,-1284.0097331668567,"[9.285247920304798, 1.642633168581226, 0.35472897859742836, 54.37957977718009, 1.8654087666649162, 0.21899248937293328, 4.249614014691372, 1.5345866341665924]",15,50,0.8
CAB,8,-7793.808690731051,-997.012822270873,"[13.061735246251622, 2.4328495106155863, 0.45147445053692564, 165.50607678082105, 1.8912471581825978, 0.5, 4.0147870951094635, 1.5733369424791341]",15,50,0.92
CAB,9,-5256.734530407161,-2079.524707771908,"[35.97406970172855, 1.6254908146625247, 0.407399935608264, 156.79741671819, 1.7131955023610006, 0.4647390403914128, 2.541747855521407, 5.566919452644955]",15,50,0.87
CAB,11,-6163.682904215083,-3382.718730423467,"[8.027960013425153, 1.3026074246447223, 0.1813076149950904, 172.16394482348522, 2.2385674746004036, 0.3665365155731682, 3.9373971415054223, 4.127261653261283]",15,50,0.74
CAB,10,-1935.2195010558657,-2110.0244848049133,"[43.31806500933264, 1.5569060805397466, 0.2283382049512407, 46.20453512166001, 0.6841417428713392, 0.1534634397505723, 2.4708561752570537, 4.027301686695118]",15,50,0.88
CAB,12,-3376.4225952802926,-1854.030679887156,"[32.742079874883615, 1.2983900035760776, 0.1576473818382869, 184.4982514159155, 2.4110979532186, 0.08411334057681341, 2.490098886403452, 4.5441525542467]",15,50,0.91
CAB,13,-3337.315139929584,-689.9691270534953,"[37.4262993343919, 1.6093862694841397, 0.2930613228385278, 30.132811182580806, 2.2266257204966733, 0.22782554367944116, 0.508794769238094, 5.703763275909896]",15,50,0.85
CAB,14,-9270.690597755069,-959.8167174578688,"[5.518500146493162, 0.47872240138559213, 0.43912139886378976, 146.23721876033, 1.702233588775159, 0.246429525989936, 3.4582293460317004, 2.8188610159032295]",15,50,0.91
CAB,15,-2423.637811026802,-535.8132169384871,"[28.484746422240164, 1.3433055724060978, 0.35669638768203277, 152.27413038629172, 0.0393644248519176, 0.13785166864993756, 5.302647197050043, 3.7112973442580217]",15,50,0.86
CAB,16,-5941.861929084327,-1419.0671472233594,"[21.68274454712546, 0.20040516711783726, 0.3005351524666262, 132.9301252571051, 1.9877062318210992, 0.08238274994449352, 5.581534936063729, 2.486851694091985]",15,50,0.88
CAB,17,-3009.9813518261976,-1590.208859832085,"[19.074737827573895, 1.1152137838725746, 0.06159642551971904, 120.56936694593705, 1.6773083056625173, 0.11188719969572916, 1.5684137611581812, 5.262202655376073]",15,50,0.88
CAB,18,-6054.459444651456,-625.7342288548364,"[15.018245140474574, 0.7444036156795102, 0.43412165796155056, 199.75018256606916, 1.5613636894599858, 0.16223344784553925, 5.956300147086211, 0.8516777318531265]",15,50,0.9
CAB,19,-2101.4158534681114,-1302.223114690546,"[47.74315504433825, 2.4330494992399214, 0.1566713691135242, 54.275985112705385, 2.023327231895122, 0.10145136070534622, 5.254796050318067, 4.382546321345372]",15,50,0.84
CAB,21,-9308.894362075715,-94.66675994337504,"[33.47795321993756, 0.025731017446280403, 0.348540365022677, 195.05881466847907, 2.1338873897574278, 0.08410739633523713, 3.5503085263510696, 1.898076169445695]",15,50,0.92
CAB,20,-2608.1619664705026,-881.2088470609733,"[17.60341831835717, 1.3834401294088265, 0.10477386165939885, 114.06950330940785, 1.2275052263226147, 0.08223779624209922, 0.5938000549111908, 5.917730183800481]",15,50,0.92
CAB,22,-7789.301846799928,-3793.6734585002578,"[20.141458607587264, 1.8036016739178407, 0.4789414603005348, 157.33844701668207, 2.3310521374198356, 0.49034879960019506, 2.685447319050684, 3.7385999755738073]",15,50,0.87
CAB,23,-1501.586187980672,-957.6753848313034,"[35.6574908779939, 0.37594635965933, 0.48727006883265034, 105.3017452068597, 2.480508764614463, 0.37801655895817593, 4.68409998859207, 2.2995767026636185]",15,50,0.84
CAB,24,-7681.967488614564,-1385.95229346368,"[24.79707587575765, 1.2874334377606116, 0.20141221584405933, 130.61633340903848, 1.5480124890316995, 0.11303598467635223, 4.51764880673481, 4.927869339981876]",15,50,0.89
CAB,27,-4202.659477845352,-1064.271961033694,"[30.03569774304088, 1.7877046654514026, 0.2691005911162432, 60.90588322770247, 1.9737964856552994, 0.23168222418294307, 3.428454437005154, 3.153790127186895]",15,50,0.77
CAB,25,-13477.434717276743,-3983.5772741519563,"[11.430691067983183, 1.7050302969950621, 0.42854685106466583, 165.47988384472416, 1.515100699415239, 0.43563885273087655, 5.663723933038717, 3.8037412263133934]",15,50,0.9
CAB,26,-8116.120413579313,-2421.574666397373,"[15.619326493996864, 2.266490957976622, 0.3497431175855489, 107.40831950970217, 1.683313635138974, 0.5, 3.5044410336154206, 5.977216626850283]",15,50,0.98
CAB,28,-23538.806159964995,-5794.926926921894,"[7.9978475336114006, 2.0403018830143895, 0.4835995561848737, 129.11523833761342, 1.574015261886144, 0.5, 5.598980463088845, 5.21636346471449]",15,50,0.79
CAB,29,-4573.182253428292,-2279.34915079739,"[48.150573586831094, 2.496445074092405, 0.3778080099588953, 119.40975364310982, 1.9810036495335732, 0.435244328481209, 3.226698534850358, 4.224165711634212]",15,50,0.86
CAB,30,-6986.1058693844325,-1936.2504135174675,"[10.635854723499454, 1.9541494360127323, 0.09965873704286443, 101.97836486781168, 1.656212912212483, 0.21309875482376314, 4.765684810815288, 6.0]",15,50,0.93
CAB,31,-3039.613322170586,-1045.527388322843,"[49.05552045633499, 0.8890405009851235, 0.3600487135544509, 197.11377078974675, 2.169259676741852, 0.13909141244283366, 2.53830270672493, 0.6423645938409597]",15,50,0.82
CAB,32,-4173.621899000196,-802.5315256531252,"[26.343069130612584, 1.8704004113003638, 0.27493471260081914, 104.26260943483004, 2.018469707131779, 0.49990373704527863, 3.3356381883907633, 2.241875406719513]",15,50,0.9
CAB,34,-2397.424554570335,-115.52751282371435,"[39.86546039489677, 1.4990956338736363, 0.44592370898779476, 87.37242691812924, 1.9431826567653296, 0.09142389830674094, 3.3229942878937955, 1.2129729135559564]",15,50,0.84
CAB,33,-6225.61201714244,-2752.9516181251242,"[13.875178351887488, 2.2388371489318994, 0.2462224581491237, 173.2233337705134, 2.156130714620861, 0.27379490979038307, 3.4746239525035874, 6.0]",15,50,0.96
CAB,36,-7034.8372839039375,-2906.8187942093396,"[13.090179540297918, 1.149419678288059, 0.4170927287067492, 92.59637762411482, 2.0393093985838417, 0.26167510759471807, 3.147419707891868, 5.19105237743735]",15,50,0.83
CAB,35,-17522.026313959777,-3871.04570067001,"[17.2401812457989, 2.3796689495925563, 0.4873545129519657, 193.8464560386399, 1.6785623896955186, 0.5, 4.981257474545365, 5.583921676899791]",15,50,0.92
CAB,37,-1845.361329289475,-1078.2205641369835,"[31.34565298268856, 1.6017434507538415, 0.4898857019379935, 174.26044209118243, 2.495923190062967, 0.19238072333564432, 2.1530250552165104, 3.620254066742101]",15,50,0.88
CAB,38,-2329.2433372269256,-717.1055852424947,"[28.686369780426315, 1.0071729828190732, 0.18402406967544116, 173.4404529484587, 0.6489712046813788, 0.1613709884449462, 1.3090549221375254, 4.347860909419306]",15,50,0.87
CAB,39,-5768.388683460848,-426.66602590467255,"[29.555427632455753, 2.8648058431590346, 0.38380782113389833, 43.44924194906797, 2.5675972577090955, 0.07461268877888294, 1.6745151345674678, 2.5891193716495877]",15,50,0.86
CAB,40,-3691.693829249262,-873.0338463248845,"[37.963044268497555, 2.060608207154536, 0.4321931222169334, 32.559323073279316, 2.0891822640607036, 0.4943742505272939, 2.7629172232815598, 2.1195517285342946]",15,50,0.92
CAB,41,-5845.586756850261,-536.1750967071487,"[45.49869362077741, 1.041693126327596, 0.14079782586425674, 169.82715844534826, 1.9587367434707184, 0.07075562961350894, 1.659037908025362, 5.204022757246197]",15,50,0.89
CAB,42,-3515.622899595845,-1105.2362094444793,"[24.597033180161727, 2.4091009680784983, 0.27981485647419896, 76.21740532753722, 2.3664202959384903, 0.49198074785586055, 2.245198087172822, 1.6556694330367245]",15,50,0.95
CAB,43,-3641.8886219870624,-218.32226715385355,"[36.27067275460753, 0.6068604295740541, 0.5, 60.45899178828015, 1.9375194550252965, 0.2716866832047358, 1.6224809476814552, 5.993386398581192]",15,50,0.88
CAB,44,-2926.2308051287446,-1936.0335354633237,"[32.752851185496425, 2.3664464195829846, 0.17588809765450913, 129.05437115914617, 2.4859952735681015, 0.42517108888964983, 1.9527790549282253, 3.446187483163726]",15,50,0.88
CAB,45,-9025.675738506621,-2128.35953145234,"[30.78596570362618, 1.5383289320025095, 0.3460396237583556, 166.13465913185644, 1.55022661483422, 0.40445869095956644, 4.751790204580682, 3.5496638213575697]",15,50,0.92
CAB,46,-3914.4643016285727,-1739.8102859987264,"[28.05361221534667, 2.196611834179897, 0.49819624219783937, 109.88691893791, 2.310501506056037, 0.10605010195814817, 4.418874800700792, 4.523620469848454]",15,50,0.88
CAB,47,-3910.7977095515757,-1159.6313979835863,"[37.35284361773566, 2.3114521072856746, 0.3305897797987799, 44.884898059452745, 2.4964508860313965, 0.155318695890313, 1.1800930156161435, 4.965799412504553]",15,50,0.82
CAB,48,-2984.7095310147783,-237.7860181568663,"[39.27071802564746, 0.12228097915790148, 0.29298281379735314, 41.64815306751316, 0.9741182760508726, 0.4304426295182971, 2.7269192283550687, 4.712744072206203]",15,50,0.91
CAB,49,-2870.805242450519,-233.09491946077108,"[23.592495221796796, 0.43233285267417465, 0.326496089495129, 72.03413872837943, 2.16554058091806, 0.3579015266874217, 0.645062746798995, 5.5505351986792455]",15,50,0.87
CAB,50,-3404.1251652021974,-732.6218766405772,"[17.37577308636036, 2.4390227115479193, 0.29523995924784985, 60.41543633867817, 2.3101094425502247, 0.4950303970592475, 0.7032166949182176, 1.5119600980385504]",15,50,0.91
CAB,51,-3623.8734971508698,-1220.7507519701173,"[19.75100427837727, 2.3325376374046423, 0.2991928767360994, 28.353122399512166, 1.759408184700422, 0.4991598706023036, 2.223135959251107, 2.295475342028547]",15,50,0.93
CAB,52,-6153.44894846839,-1165.737985163289,"[18.815089907585943, 2.4978166707695912, 0.30927742823279375, 107.96751014331842, 1.501326342234478, 0.22618342397872296, 3.945581881912358, 5.263261408557109]",15,50,0.91
CAB,53,-12314.952208916171,-1712.6854125449145,"[10.51922080713328, 2.245572047143979, 0.06207751675814747, 121.19943605939217, 1.7198116753829846, 0.2388896673021979, 5.172952631563677, 4.70990596378325]",15,50,0.87
CAB,54,-2839.9136862442488,-839.1596409574468,"[40.03679686390428, 2.1386792162320942, 0.1285706587247854, 114.41443655956219, 0.8112378624829977, 0.44357731019855623, 0.5530239013725488, 4.544566436179064]",15,50,0.85
CAB,55,-9953.737392862706,-1344.5468398425332,"[32.277757598513375, 1.8744194336203122, 0.05149534283167602, 183.67493743674382, 2.181953608265318, 0.07724452017878562, 2.361050982681224, 2.7342720459259953]",15,50,0.92
CAB,57,-9230.565357479656,-1596.9921327693062,"[8.594279417154622, 2.4977206072793554, 0.3764980082871661, 66.57015117795349, 2.422972618060826, 0.39826352260045367, 5.066672583846889, 5.04464274431919]",15,50,0.83
CAB,56,-2778.698342072802,-594.6812536246945,"[32.4027025160257, 2.237723784468915, 0.2871131883290543, 156.6492659500291, 2.4872284091490435, 0.35533061921558123, 5.314590730547432, 2.4933631339208526]",15,50,0.92
CAB,58,-2419.116107676429,-1735.8089115629102,"[43.45131368259029, 2.216578711191229, 0.2630576327125553, 54.023575657341134, 2.4852630561483693, 0.19372836370634158, 1.8350974253992203, 5.922927193599854]",15,50,0.87
CAB,59,-13143.725081623335,-1786.9470802841136,"[5.913368145653378, 0.8760790412220848, 0.4885913304663873, 47.55246072082059, 1.5520636457887025, 0.44042597745765966, 3.79303046452154, 2.5023782698428536]",15,50,0.9
GWO,0,-3010.1310351039638,-428.4412987056001,"[16.153294884837006, 0.0, 0.31648898871371306, 20.0, 0.9043898489444576, 0.2396114942985191, 3.965859356726875, 1.8247164173675128]",15,50,0.9
GWO,2,-3316.5550314867837,-659.7561512921826,"[11.061713582931674, 0.31150742935198833, 0.07401720140759464, 150.70005632106248, 0.06644427553235734, 0.11186197638397455, 6.0, 5.567328713464922]",15,50,0.85
GWO,3,-4126.602985089501,-989.1938752537397,"[25.75548049730911, 0.0038645132076264854, 0.48802635088932594, 29.166484287802394, 0.2696421577903784, 0.08852421123346173, 5.326611940806274, 3.0818329798867805]",15,50,0.86
GWO,1,-51270.58398063277,-3939.2492846815635,"[5.95870594909681, 0.7963381833436932, 0.4457926504521235, 26.66060258195614, 2.054889557832348, 0.445896188976972, 6.0, 5.642429465569541]",15,50,0.98
GWO,4,-4689.081706361806,-648.0214725472026,"[50.0, 0.0, 0.26154737465959127, 76.21673177090462, 0.908995752626257, 0.11849114162564017, 3.426922657771495, 0.8895217166139205]",15,50,0.88
GWO,5,-61122.49387573411,-2737.4131361444474,"[5.0, 0.2254568086948732, 0.1908208207945223, 25.62424733451996, 2.1332436563520503, 0.375779143124604, 6.0, 5.818810726692113]",15,50,1.02
GWO,6,-57620.83350942889,-2737.4131361444474,"[5.0, 0.2704202938272618, 0.08192887057459004, 161.3139609596543, 2.4655605207631233, 0.3699940467112243, 6.0, 6.0]",15,50,1.07
GWO,7,-61122.49387573411,-2737.4131361444474,"[5.0, 0.408099207117295, 0.1601617683514698, 33.53288664406049, 1.7230504602561423, 0.37622087769807816, 6.0, 6.0]",15,50,1.02
GWO,9,-46819.11136186622,-3377.2380346525892,"[5.207285223629122, 1.4013824414299367, 0.12041111544447676, 147.73524179317602, 1.8394818027552458, 0.45596323669244837, 5.262763334307906, 3.341826465979531]",15,50,0.99
