alg,seed,train,test,"theta [d1, t1, a1,  d2, t2, a2, shift]",pop_size,gens,time(seconds)
PSO,23,-9.457027076975189,-1457.9284197401296,"[39.31420981919729, 1.526853323768803, 0.11354523834880303, 20.0, 1.8589683790781912, 0.38033413688361145, 1.2443730381588316, 1.0751497178627538]",30,70,2.41
PSO,21,-9.900037896174313,-1819.0011132353009,"[19.762901995528182, 0.03851091535319007, 0.4137238974220393, 118.44787738149587, 1.8509043026780467, 0.18749472059132896, 4.690401612554146, 1.7492824948269758]",30,70,2.47
PSO,24,-10.008261561909121,-278.7247096419426,"[26.235929098560064, 1.1551113157770352, 0.31595982121007926, 39.09602482739498, 2.193814362028396, 0.3108895719866448, 0.696569440654711, 1.1782322598644734]",30,70,2.46
PSO,25,-32.63058543778802,-171.82639571646186,"[46.34703262263335, 1.96481488807026, 0.45590312222213425, 123.2348328382267, 0.9056787739852858, 0.328810855336834, 5.853430035345173, 0.0]",30,70,2.19
PSO,27,-14.444309508529678,-1042.406600828044,"[27.64543172260195, 1.3060470586908877, 0.23000018035177489, 108.1703381484301, 2.1159798184364904, 0.1743401184954556, 5.233522218055543, 1.1233448620550308]",30,70,2.52
PSO,26,-10.554920416224297,-686.571656041891,"[27.04002069934175, 0.5241479351263771, 0.1337211551324551, 111.78722085446164, 2.252274297321099, 0.25194792110419, 1.4479432022291427, 1.2421850771885783]",30,70,2.53
PSO,28,-17.437097582778772,-1262.7646532040521,"[24.630255411846786, 1.7012426502433624, 0.05, 154.21906831896825, 1.8241714478429496, 0.33252794119332, 5.704583846870807, 3.2955072991167627]",30,70,2.54
PSO,30,-29.980908652873126,-156.70653716096686,"[39.86062126637188, 2.928914448889348, 0.32450488185817405, 200.0, 3.0, 0.35693989923524183, 2.2778091232114277, 0.0]",30,70,2.39
PSO,29,-10.008261561909121,-278.7247096419426,"[26.440334891810917, 0.8224817281169612, 0.05, 200.0, 1.735092937060483, 0.30978678927606446, 1.3365453296066732, 1.3589564627489361]",30,70,2.51
PSO,31,-10.554920416224297,-686.571656041891,"[27.14969808313141, 1.3035066758477238, 0.4152756628401771, 110.02099640669037, 2.1084284994226326, 0.25174328860670375, 1.4950685944352786, 1.0489365631649994]",30,70,2.48
PSO,32,-14.444309508529678,-1042.406600828044,"[28.45506868073064, 0.6818593316741741, 0.0974427504045473, 122.28435882917807, 2.268212403311181, 0.17393196199160688, 5.042832427509889, 1.4614200628864005]",30,70,2.34
PSO,33,-29.980908652873126,-180.88283254435223,"[17.963606804875198, 0.0, 0.12303397408616315, 107.44692749428397, 1.0544915361606964, 0.13442825714923834, 4.191756954548188, 0.0]",30,70,2.2
PSO,35,-29.26219647159464,-141.50915157821916,"[39.78317357918628, 1.3154768570218531, 0.3146624371500582, 53.39960817156576, 0.9147553736761154, 0.1643011333083667, 1.987151991148508, 0.0]",30,70,2.18
PSO,34,-32.63058543778802,-574.4751255150945,"[7.306589817264275, 1.7361773196527037, 0.4017367780655118, 108.29895031555324, 1.0874332441433232, 0.2544074189804894, 2.1286031384890967, 0.3781275785758639]",30,70,2.2
PSO,37,-46.888799536994725,-1000.0,"[49.79130714502232, 0.0, 0.05, 20.0, 2.714482308810929, 0.05, 1.2014388497888266, 5.952156743054073]",30,70,1.8
PSO,36,-14.444309508529678,-1062.943284472421,"[27.75017510951094, 0.6182040645483082, 0.18188035334693006, 166.06177508371363, 1.819675765894622, 0.17370066310903476, 5.101879102616749, 0.5218635405206488]",30,70,2.55
PSO,38,-7.616127882003293,-306.0216494521214,"[26.08581194155696, 2.0353354698870056, 0.0655131440422414, 146.6142588767525, 1.7608976806497567, 0.3842828421486456, 0.7608207967140208, 3.0090913127543715]",30,70,2.44
PSO,39,-7.139466068099371,-387.0649443073463,"[26.8860790710526, 1.8090486156451906, 0.09721384171577774, 52.864491252650055, 2.01061655348956, 0.2853187829055179, 0.6968160617410245, 1.3020763683393406]",30,70,2.51
PSO,40,-25.50733804034582,-180.9131127869815,"[44.68613558314004, 0.001547060823042817, 0.10600299682083479, 88.3101929967289, 0.8346306888717361, 0.33844862536204434, 2.759162252945672, 0.0]",30,70,2.08
PSO,41,-28.657077016098675,-199.6787722499832,"[50.0, 3.0, 0.12854121869820115, 144.85766899362903, 2.601735217896668, 0.05, 1.5366465291076077, 0.0013906375610971346]",30,70,2.11
PSO,42,-29.26219647159464,-180.88428576440282,"[22.09537008459833, 1.810370013894221, 0.06968207437819168, 200.0, 1.6972411012603685, 0.05, 1.6128893505594002, 0.0]",30,70,2.22
PSO,44,-41.86280248371512,-1303.373112871304,"[25.31165741931449, 3.0, 0.06130832932094979, 58.297543871054025, 3.0, 0.10413377921329159, 2.4317227603577876, 6.0]",30,70,2.29
PSO,43,-19.152958977377263,-1374.3953234760518,"[28.30666027204287, 1.1315942342650334, 0.378607170642584, 162.54564286584082, 1.7331147121012034, 0.3270365107027278, 6.0, 3.075249354654455]",30,70,2.67
PSO,45,-14.444309508529678,-1042.406600828044,"[27.803913753339142, 0.7165793625704384, 0.4876353391392091, 77.10604191111182, 2.369751389848279, 0.1743394338149838, 4.814147565311468, 1.1529623826742794]",30,70,2.38
PSO,46,-10.554920416224297,-686.571656041891,"[27.052998596442716, 1.3242684968172163, 0.3886584316436902, 97.8790927953862, 1.7863145471568154, 0.25620224297704663, 1.2944559384966947, 1.2306086308456725]",30,70,2.44
PSO,47,-13.539777840090295,-707.9705694651882,"[28.834339987175955, 0.6662105602391121, 0.09741753239815158, 118.48907722755933, 1.7611654214749293, 0.13054170232021506, 5.2845723074361235, 1.3064857261237872]",30,70,2.5
PSO,48,-31.114191579245237,-125.67838218775077,"[21.54461417419891, 1.4435568785597692, 0.15810903220234873, 24.185434573257893, 0.6255262806676476, 0.28173818090347746, 5.1556890310607155, 0.0]",30,70,2.2
PSO,49,-29.26219647159464,-195.03362235245473,"[21.220229527924875, 0.0, 0.10094939800717437, 106.59676506375884, 1.0975744325362216, 0.09252408682636529, 2.286920201081556, 0.0]",30,70,2.18
PSO,50,-10.325962002886488,-164.03861858745447,"[29.881489541251973, 0.9955212284218932, 0.47603334806468584, 48.411914971906555, 1.7416743342078527, 0.4464788516792562, 0.7741965742584616, 2.7453221055798904]",30,70,2.41
PSO,52,-29.26219647159464,-771.6444592198582,"[29.234054453061276, 1.3502468049933465, 0.24884416547381197, 60.46926495753654, 0.0, 0.47899052455283986, 2.4970065735366154, 0.0]",30,70,2.2
PSO,53,-31.114191579245237,-1000.0,"[19.496964396312485, 1.392705759386323, 0.19861127302337495, 105.55518202302557, 1.1538853535191478, 0.40257636850882744, 4.262852348271918, 0.06322656665235386]",30,70,2.26
PSO,51,-10.325962002886488,-164.03861858745447,"[29.710556908497, 0.9223632532041348, 0.16294728727610155, 35.35363720522012, 1.6271380648485818, 0.44586989118077625, 1.4265192973012326, 2.6811828115031644]",30,70,2.6
PSO,54,-29.980908652873126,-137.56318953232443,"[12.632967787587932, 0.0, 0.4759855604964121, 192.18432486616686, 1.8337387934564995, 0.05, 4.370629736723553, 0.0]",30,70,2.22
PSO,55,-29.980908652873126,-180.11527332673074,"[17.18486321147389, 0.3920740308504318, 0.05, 107.74988476639933, 1.3426803424025096, 0.2001025763282627, 4.467063333497984, 0.45208044883129894]",30,70,2.24
PSO,56,-32.63058543778802,-840.7607966441366,"[5.669660033997199, 0.8659231724312848, 0.4363794607617778, 111.10785970222138, 1.468416454246288, 0.21906471469105265, 2.1008065437843535, 0.0]",30,70,2.28
PSO,57,-10.902990878821624,-411.2047362057953,"[30.70047804114731, 0.7858555912356875, 0.48437469768367264, 199.2339682935587, 2.1640670556947246, 0.42116241698392726, 0.5299940415686856, 0.7000646260554116]",30,70,2.63
PSO,58,-29.26219647159464,-1000.0,"[47.131304321900515, 1.0056447714862302, 0.05, 46.53527625738964, 0.9604652467029187, 0.05, 2.404239775988927, 0.0]",30,70,2.24
PSO,59,-10.008261561909121,-278.7247096419426,"[26.30798721382262, 0.5459865807904395, 0.49531637735210177, 20.249932304288045, 1.6058650599085804, 0.3105599841631936, 0.5048650905500137, 0.8466464116055752]",30,70,2.63
CAB,0,-3775.2521294035337,-1273.0364432924523,"[44.04988126257407, 1.8982488862403897, 0.2799599645155123, 50.29730285883051, 2.0428726058956577, 0.2619171579988894, 4.163659185471372, 2.821643754964663]",30,70,2.95
CAB,1,-39307.79328834905,-3935.5758300509374,"[5.183651494139554, 1.054367012202216, 0.49982841576546644, 69.28465812040469, 2.4541097988944665, 0.45449161032843305, 5.034989511513771, 3.4639417882772547]",30,70,2.97
CAB,2,-25896.709262696444,-3537.178889594823,"[6.425900428056774, 2.478002035207736, 0.09231989753268681, 103.06030110941235, 1.5073300453877776, 0.3467703784523, 3.086617960456177, 5.538398837526158]",30,70,2.95
CAB,3,-4971.298402249836,-954.0760508177807,"[42.905219561402, 1.7864175415089425, 0.30677379667944693, 121.34083730559105, 1.8361318814395875, 0.2968400392920633, 4.116721240010847, 4.081729346404328]",30,70,2.96
CAB,4,-10710.8164240237,-2279.450435645208,"[11.368763870448351, 2.453579572111659, 0.17092552278447914, 105.68072356329643, 2.432845464132258, 0.2598759583836849, 5.328791178140568, 3.0910889312519116]",30,70,3.14
CAB,5,-4539.570178244103,-747.5233576770161,"[6.003219358405566, 1.682131491153586, 0.3377017509603443, 127.71353119002835, 2.420353364552537, 0.23444208368525474, 3.434125625052719, 2.946188393636983]",30,70,2.84
CAB,6,-3761.527941103701,-297.9456505336624,"[27.384151844439085, 1.5267482922548374, 0.17907324255265217, 183.39199658119094, 2.0378498046563034, 0.18687929946965073, 5.575869962613034, 1.932761440842932]",30,70,2.93
CAB,7,-6818.939260207217,-566.9952152599056,"[48.951366193551, 1.5295701877059498, 0.3327237651168084, 180.99442516558406, 2.2948360602476656, 0.21781653453499225, 2.612932869372998, 5.247048951839011]",30,70,2.84
CAB,9,-10303.56019594886,-619.4271303757088,"[40.3509432269943, 1.1708603212736612, 0.2866406633629337, 158.5304457353662, 1.906202054196532, 0.4648166367182799, 3.872423434981021, 5.595277521143975]",30,70,2.95
CAB,8,-9257.944163153541,-2862.680202554072,"[33.98001179362688, 2.2422137883000945, 0.34677428971373836, 103.86256725949309, 2.41345852206019, 0.43038663057494175, 4.321400987251056, 5.321294583838773]",30,70,2.99
CAB,10,-6922.676103155177,-2185.8884301340063,"[14.516462376984483, 2.391985009006225, 0.23972332180447187, 73.40662405525184, 2.3616954487543453, 0.3756817004686422, 5.83210196197845, 4.5135231742662]",30,70,2.89
CAB,11,-6991.311828597886,-699.261622553964,"[13.025830506622025, 1.4382490004368664, 0.13865419753475866, 169.1377570645124, 2.3969371251677565, 0.2804853364419751, 3.492032947256701, 3.1303049296444607]",30,70,2.96
CAB,12,-5117.815775095993,-589.430493432576,"[34.12134354814608, 0.3819942499943656, 0.35595692408828, 26.43642064343244, 1.0501364010362402, 0.17750873541380652, 1.7715048334501269, 4.836453703353495]",30,70,2.94
CAB,13,-9667.667284418443,-2414.7712106192325,"[19.52989370773866, 1.6366008793850488, 0.36909135719927594, 130.28032135613188, 1.743569717654617, 0.40158921812044296, 5.648334352836976, 5.408867851713764]",30,70,3.05
CAB,14,-9437.573415221012,-3382.741654702144,"[5.568930316980015, 0.34771307017552433, 0.49513591610127744, 145.2958593163913, 1.6987637582568185, 0.3106634735164939, 3.4070541588365253, 2.9273628408822026]",30,70,3.26
CAB,15,-4024.9950103680158,-414.2012601478165,"[49.350318161489994, 0.8682968000091227, 0.3909398289789197, 107.32844887865062, 1.7064971142491456, 0.06707272159726228, 4.664582509441747, 2.799482296605249]",30,70,3.03
CAB,16,-5900.944176749141,-344.5296152654196,"[11.39155743787223, 2.6410177642274726, 0.32402953559556924, 44.34418522213659, 2.67511003058766, 0.10389323754081663, 0.6082517978329066, 3.209823759931142]",30,70,3.03
CAB,17,-3694.7737990526452,-1038.2918784776753,"[33.78928391656228, 1.6995401417767801, 0.29297714175884115, 108.64148330460905, 2.1243643203915394, 0.2166492586315022, 3.1426930876933854, 2.935314133174119]",30,70,3.07
CAB,18,-9138.603968081781,-1592.5246883788222,"[10.855148448375616, 0.4546595839117147, 0.3567107841806761, 198.73469287357509, 1.7309787642908565, 0.23686301497746548, 4.50021078144291, 3.293764304605501]",30,70,3.1
CAB,19,-7199.744695314848,-704.9102660926796,"[31.57047525274826, 1.5984779125651625, 0.35852574629892897, 164.00448407359707, 1.9319617467827885, 0.19414678147086728, 3.140259265578972, 4.748405836184784]",30,70,2.93
CAB,20,-10669.107497057552,-2440.394588423802,"[36.559466255904574, 1.573971720456968, 0.31001021719519856, 141.77042843333243, 1.7934161973314293, 0.5, 4.0102394611582115, 4.002771431177621]",30,70,3.09
CAB,21,-18525.03465763692,-2748.4678471861994,"[12.8331670022939, 1.8837487026178579, 0.28768103048922455, 171.03585062597386, 2.113902498351895, 0.3111047629518872, 3.614963378479369, 5.2371690985179145]",30,70,3.07
CAB,22,-5882.687095885733,-1571.5889473173086,"[19.857284944960302, 1.5459306750730133, 0.47669042409042195, 157.61607763570018, 2.4525838100836665, 0.4630649296735155, 2.963210966002327, 4.040031594178225]",30,70,2.94
CAB,23,-27696.905143940567,-3952.767865331353,"[5.687275719617115, 1.708952444514668, 0.13095507494357972, 104.42663221759445, 2.2504899738701964, 0.37727047421007104, 3.509837900268592, 5.830095818274348]",30,70,3.0
CAB,24,-16205.787635385448,-2433.9898218226167,"[6.494047537537334, 1.6370111741549973, 0.2062978540008492, 27.308058180511743, 2.0034103026184495, 0.3873786085541278, 3.0724060449377886, 3.5192497964926535]",30,70,3.08
CAB,25,-12785.37422252746,-2205.299202975902,"[11.284722069471941, 1.8927406477688453, 0.48064844201424173, 165.369172726514, 1.5801123377626374, 0.4878445681137861, 5.717891926998088, 3.6690652990371384]",30,70,3.13
CAB,26,-14687.274795997379,-3965.308106482487,"[15.602780809805967, 2.315799259249094, 0.47176775754479333, 107.41312878814733, 1.582857114725258, 0.484337085033883, 3.6034899059039085, 5.999507554299166]",30,70,3.14
CAB,27,-10626.85086732004,-1690.4332257219603,"[24.29691773111418, 1.968055362059929, 0.3014006042518052, 145.45536845894145, 1.8439337192901362, 0.4498331312386257, 5.5456839333749945, 4.3317182245295385]",30,70,3.04
CAB,28,-23310.970498895986,-5564.758082293446,"[8.189350257728469, 2.1058934622394228, 0.485287430877345, 128.5637940356588, 1.5526688755692537, 0.49987055664156194, 5.590414281626045, 5.196413117648858]",30,70,2.98
CAB,29,-8716.675357432714,-3761.5152076910485,"[48.275148023296374, 2.463866327409003, 0.48990238583613216, 119.10191948471105, 1.9555315544436818, 0.5, 3.105558880939974, 4.291102552044635]",30,70,3.15
CAB,31,-6710.714794297641,-1294.8349377511586,"[15.71687824984884, 2.9988280391704736, 0.4911961536631797, 67.91031944817287, 2.7418839662491843, 0.4986740443564468, 1.917603175206455, 5.017569052585364]",30,70,2.82
CAB,30,-10435.654313573456,-2390.0888456261387,"[9.499184724144033, 0.5507546544396313, 0.2220018412061684, 22.585963399234792, 1.5263844082774833, 0.4198711595347294, 5.9045941050319115, 3.5165815100551696]",30,70,3.23
CAB,32,-10703.522436303201,-2116.343182839888,"[12.012755680514795, 1.7512946595135497, 0.31212662567303445, 78.38029349425405, 2.0055731468195193, 0.4971173349650293, 5.635069756797782, 4.217349558643218]",30,70,3.23
CAB,33,-7745.524386961655,-2285.9456087552812,"[13.690645552642996, 2.4352606995594948, 0.08471159178385511, 131.85303761501422, 1.5270247494237204, 0.19408677507431724, 4.987983882860734, 4.007924566551761]",30,70,3.18
CAB,34,-7507.1264440762125,-1989.2517765606324,"[18.53826264048624, 1.668520390965547, 0.3838580104037325, 127.06983181991689, 1.5359151636332717, 0.3970945031471734, 5.297342952613774, 4.582168358729306]",30,70,3.07
CAB,35,-13416.660994858967,-1113.3833096816868,"[11.02515541803688, 2.292473066590342, 0.05, 52.98351607134782, 1.874513207327928, 0.23943192048578169, 2.9633424730727618, 3.0694206860967257]",30,70,3.11
CAB,36,-8237.95030029699,-3990.9603362785174,"[13.58299971867603, 1.1322318427057838, 0.46517423913453865, 93.17908927351023, 2.0547035035199133, 0.23046008838334903, 3.0824968571049713, 4.97285169346414]",30,70,3.03
CAB,37,-3659.0676535680223,-564.9352681045303,"[9.528955893317482, 0.9414843009652969, 0.22985975069960363, 157.47952998566177, 1.6497348543800505, 0.25074058248252806, 1.9243933644843505, 0.6734805209454304]",30,70,3.03
CAB,39,-6839.15824517698,-595.8025014573509,"[30.423989551902597, 2.871711411720054, 0.3326874325447583, 44.402183831218416, 2.5659448689378634, 0.15403049066481692, 1.5121145520781851, 2.4983161557099476]",30,70,3.08
CAB,38,-13077.21227290049,-3747.867447745209,"[6.314113213271263, 0.8544818190288128, 0.4701611962779152, 111.6489830027532, 2.413816232723155, 0.42072784805192126, 3.724060779738374, 4.561728916279489]",30,70,3.11
CAB,41,-7991.794025322646,-715.3184232588194,"[33.29966155660856, 2.361490582086541, 0.382130379457558, 71.01042913589565, 2.274874161046001, 0.2449419463247952, 3.5503649649152864, 5.01828520956007]",30,70,3.09
CAB,40,-7995.354719126569,-3903.026994267034,"[9.24977090934638, 0.5922394021158628, 0.25356678799442284, 105.09327652243222, 2.3525375776593385, 0.2924612903456972, 2.9842763162970893, 3.5595147471054225]",30,70,3.17
CAB,43,-8540.74407628656,-1268.3947876127033,"[48.15150476667781, 1.7741840419836525, 0.4681246671916059, 58.01082483615495, 2.3529343430655127, 0.18596061424495253, 3.6852885766328662, 4.861578585111628]",30,70,2.88
CAB,42,-3387.3873788821224,-791.8583726436151,"[24.689301727474245, 2.393946423826651, 0.39438650280045723, 78.42807265509245, 2.348813342017786, 0.3985518185285501, 2.515768575242092, 2.027189014678753]",30,70,3.09
CAB,44,-12754.823335934616,-2077.2163465279177,"[12.649582013555136, 2.250267446316155, 0.09168994349905471, 130.44644237230693, 1.9807267385393053, 0.16218978377984924, 3.72474505555169, 4.545871792390779]",30,70,3.01
CAB,45,-9087.81665398994,-4214.688040207281,"[31.204434796806147, 1.762493690056986, 0.44200372948479916, 166.9715473037338, 1.56579430466042, 0.4721060324759885, 4.22194639460435, 3.5533795530619114]",30,70,3.06
CAB,47,-5316.483781830668,-2274.223469426059,"[32.53602634224006, 1.7961541214403054, 0.31978314462711116, 119.25917395883293, 1.5129762139378657, 0.4279767781104841, 2.790609643325474, 3.6622337605825495]",30,70,2.79
CAB,46,-5185.930027988148,-1286.8350445400006,"[13.699162189840266, 0.6167104742308278, 0.31708036987713895, 20.89492474320096, 1.5343529228543642, 0.18004799088880036, 4.161282362450678, 2.062378554799311]",30,70,3.05
CAB,48,-15010.763883620744,-4079.460318665197,"[41.98179127400372, 2.4386906492408658, 0.4599643020189414, 52.95935941336829, 1.979638314434189, 0.4994060489865622, 4.8415595047155175, 4.61307419400672]",30,70,3.17
CAB,50,-3256.4161815526654,-1255.6021833058176,"[48.986938218434354, 2.051381676645208, 0.20575713042796706, 143.18419953354743, 1.6504385762583833, 0.08299889318009258, 1.6837119422484086, 0.614077204406318]",30,70,3.12
CAB,51,-4138.034942446452,-937.6555913989001,"[18.00479765152846, 2.169129637827841, 0.29197892224994143, 29.058400970961376, 1.959644096811256, 0.46345944567610897, 2.76489623267806, 2.0053020021618226]",30,70,3.02
CAB,49,-4935.440200462471,-1303.809336278351,"[19.433377473444235, 1.757419116211386, 0.5, 129.46654776466957, 1.9404491172579608, 0.1413926618768177, 4.823976831883362, 4.668723276268329]",30,70,3.48
CAB,52,-3606.9426993409434,-1602.3007458557586,"[12.741807378411286, 0.23711682290427935, 0.185178978100599, 192.60821988343582, 2.159298146845715, 0.1399324872631884, 3.6337088019201937, 5.974799545514742]",30,70,3.35
CAB,53,-12335.751087574823,-781.333827307634,"[10.620119563412914, 2.2543117802409274, 0.08504967712358821, 121.22001585327747, 1.6946165831086957, 0.20468042290116234, 5.071427437113128, 4.727446137628023]",30,70,3.45
CAB,54,-5411.293169296901,-2714.892233053363,"[5.130884138567316, 0.31940882742600585, 0.32035914814906946, 152.80940130185834, 2.0901665587780816, 0.458183778955718, 1.9581407595864155, 4.11270915476676]",30,70,3.55
CAB,55,-8897.382877918764,-2741.6343903922734,"[43.010990691859774, 1.5451265731188928, 0.3937582918843275, 133.60086738276377, 1.615294720676497, 0.39709352264610925, 4.341313930676064, 4.604840742170579]",30,70,3.43
CAB,58,-6838.5738852208715,-566.9952152599056,"[45.50071292279193, 2.4523299673801175, 0.3408630973808298, 53.83302017231343, 2.179660228295254, 0.2113394460264624, 2.6984872423003186, 4.517202351297954]",30,70,3.21
CAB,56,-8408.272905651806,-1984.2649572592672,"[16.5411504729889, 2.0795936754342708, 0.28819630863432005, 175.90166365016734, 2.0322983374381494, 0.3131415438241854, 3.5510233245828404, 4.564549472112384]",30,70,3.53
CAB,57,-11933.032282996826,-2323.4107217565656,"[6.3524226964575705, 1.0211814963650732, 0.40665879597525717, 97.98110444493908, 2.066265759082226, 0.44011362211929766, 5.857816674529793, 1.5714362922891474]",30,70,3.54
CAB,59,-13584.889078796026,-1902.224600306783,"[5.938231540630901, 0.8623605278446319, 0.4979848943981427, 47.51275939140931, 1.5283200200390772, 0.4411856507223539, 3.8926932923343216, 2.5315626104707776]",30,70,3.51
GWO,0,-61122.49387573411,-2737.4131361444474,"[5.074905098434332, 0.22221487586990898, 0.276594687278181, 36.08547604136974, 2.082722882318831, 0.37640335795968305, 6.0, 6.0]",30,70,3.15
GWO,1,-57620.83350942889,-2737.4131361444474,"[5.0, 0.3650887857316856, 0.2894305031194779, 61.227072386935504, 1.6366385677134225, 0.3710746152824031, 6.0, 6.0]",30,70,3.15
GWO,2,-54791.82285515483,-2791.8611496961807,"[5.216394033421242, 0.3947151329531285, 0.178066498883127, 74.87485544384397, 2.3036858140252683, 0.3863246559383007, 5.7786780600591925, 6.0]",30,70,3.02
GWO,3,-61122.49387573411,-2737.4131361444474,"[5.199312085032818, 0.3837154038145081, 0.05043850938563532, 161.1687868761721, 1.9937485171566103, 0.3760886713308526, 5.929972799551149, 5.898358580593961]",30,70,3.12
GWO,4,-59581.09972690671,-4266.051379648397,"[5.0, 0.39981431240486504, 0.05, 31.43903239911687, 1.7507619851677816, 0.39254844274058426, 5.644748267490981, 6.0]",30,70,3.53
GWO,5,-47739.04709742796,-3646.92811874207,"[5.0, 0.4015598657816372, 0.11322061330197031, 55.49924774852, 2.3605262600873282, 0.41013403136603116, 5.153183042816218, 6.0]",30,70,3.58
GWO,6,-62560.16083900868,-1612.353173594841,"[6.358715898311519, 1.8594113556596945, 0.14371536150270434, 23.050317441149797, 2.475780179584852, 0.36807147794109185, 4.614791225895569, 6.0]",30,70,3.63
GWO,7,-67636.18203662863,-4884.966194427182,"[5.328079381631321, 1.91127501428739, 0.05019945677045534, 26.988585291366803, 2.1960378917217893, 0.391594472110655, 5.856785474342434, 5.786671927653297]",30,70,3.62
GWO,8,-61025.702768720315,-2737.4131361444474,"[5.0, 0.4978103921249395, 0.05904762615674037, 35.18284631281292, 2.171585403152504, 0.3734741355439474, 5.745720806620447, 6.0]",30,70,3.58
